timestamp_sys,timestamp_etw,src_type,provider_name,event_id,task_info,process_id,thread_id,ppid,pid,targetpid,targettid,message,filepath,cachename,result,vname,name,sigseq,sigsha,commandline,firstparam,secondparam,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,timestamp_ns,userstackbase,userstacklimit,win32startaddr,devicename,devicenamelength,drivername,drivernamelength,cycletime,createtime,flags,imagechecksum,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processsequencenumber,processtokenelevationtype,processtokeniselevated,sessionid,timedatestamp,baseaddress,bytescopied,callingprocesscreatetime,callingprocessid,callingprocessprotection,callingprocesssectionsignaturelevel,callingprocesssignaturelevel,callingprocessstartkey,callingthreadcreatetime,callingthreadid,operationstatus,targetprocesscreatetime,targetprocessprotection,targetprocesssectionsignaturelevel,targetprocesssignaturelevel,targetprocessstartkey,targetthreadcreatetime,targetthreadid,commitcharge,commitpeak,cpucyclecount,exitcode,exittime,handlecount,hardfaultcount,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes,allocationtype,originalprocesscreatetime,originalprocessid,originalprocessprotection,originalprocesssectionsignaturelevel,originalprocesssignaturelevel,originalprocessstartkey,protectionmask,regionsize,lastprotectionmask,viewsize,as version,av version,engine version,createattributes,createoptions,fileobject,irp,issuingthreadid,shareaccess,filekey,connid,daddr,dport,mss,rcvwin,rcvwinscale,sackopt,saddr,seqnum,size,sndwinscale,sport,tsopt,wsopt,accessmask,washardened,classification,eventtype,fileid,fileusn,info,scansource,desiredaccess,returncode,creationtime,engineid,flags2high,flags2low,oldflags,oldflags2high,oldflags2low,source,integritylevel,imagepath,processcontextid,featureid,defaultbase,imagebase,imagesize,data,startstop,threadtime,deltacpu,deltawall,attrid,attrseq,attrsubset,ismultiprocdetection,ismultiprocmatch,matchedthreatsnumber,first resource path,first resource type,id,resource count,scan source,type,startqpc,process,reason,channel,eventid,processimagepath,taintreason,scanreason,scanresult,level,stopreason,triggersigseq,guid,signatureid
"2025-11-10 13:49:29.1067302Z","2025-11-10 13:49:29.1067302Z","ETW","Microsoft-Antimalware-Engine",11,"Behavior Monitoring  BmModuleLoad"," 3320 MsMpEng.exe",11484,," 5776 attack-148.exe",,,,,,,,,,,,,,,,,,,,1762782569106730200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"C:\Windows\System32\ntdll.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:29.1067893Z","2025-11-10 13:49:29.1067893Z","ETW","Microsoft-Antimalware-Engine",11,"Behavior Monitoring  BmModuleLoad"," 3320 MsMpEng.exe",11484,," 5776 attack-148.exe",,,,,,,,,,,,,,,,,,,,1762782569106789300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"C:\Windows\System32\kernel32.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:29.1068269Z","2025-11-10 13:49:29.1068269Z","ETW","Microsoft-Antimalware-Engine",112,"Behavior Monitoring  BmNotificationHandleStop"," 3320 MsMpEng.exe",4040,," 5776 attack-148.exe",,,,,,,,,,,,,,,,,,,,1762782569106826900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16526,0,0,false,true,0,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:29.1068442Z","2025-11-10 13:49:29.1068442Z","ETW","Microsoft-Antimalware-Engine",111,"Behavior Monitoring  BmNotificationHandleStart"," 3320 MsMpEng.exe",4040,," 5776 attack-148.exe",,,,,,,,,,,,,,,,,,,,1762782569106844200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,1717,0,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:29.1069908Z","2025-11-10 13:49:29.1069908Z","ETW","Microsoft-Antimalware-Engine",112,"Behavior Monitoring  BmNotificationHandleStop"," 3320 MsMpEng.exe",4040,," 5776 attack-148.exe",,,,,,,,,,,,,,,,,,,,1762782569106990800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,1717,0,false,true,0,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:29.1071085Z","2025-11-10 13:49:29.1071085Z","ETW","Microsoft-Antimalware-Engine",111,"Behavior Monitoring  BmNotificationHandleStart"," 3320 MsMpEng.exe",4040,," 5776 attack-148.exe",,,,,,,,,,,,,,,,,,,,1762782569107108500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,1715,0,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:29.1071915Z","2025-11-10 13:49:29.1071915Z","ETW","Microsoft-Antimalware-Engine",112,"Behavior Monitoring  BmNotificationHandleStop"," 3320 MsMpEng.exe",4040,," 5776 attack-148.exe",,,,,,,,,,,,,,,,,,,,1762782569107191500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,1715,0,false,true,0,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:29.1072741Z","2025-11-10 13:49:29.1072741Z","ETW","Microsoft-Antimalware-Engine",111,"Behavior Monitoring  BmNotificationHandleStart"," 3320 MsMpEng.exe",4040,," 5776 attack-148.exe",,,,,,,,,,,,,,,,,,,,1762782569107274100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,1716,0,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:29.1073078Z","2025-11-10 13:49:29.1073078Z","ETW","Microsoft-Antimalware-Engine",112,"Behavior Monitoring  BmNotificationHandleStop"," 3320 MsMpEng.exe",4040,," 5776 attack-148.exe",,,,,,,,,,,,,,,,,,,,1762782569107307800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,1716,0,false,false,0,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:29.1073770Z","2025-11-10 13:49:29.1073770Z","ETW","Microsoft-Antimalware-Engine",111,"Behavior Monitoring  BmNotificationHandleStart"," 3320 MsMpEng.exe",4040,," 5776 attack-148.exe",,,,,,,,,,,,,,,,,,,,1762782569107377000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16400,1718,0,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:29.1086400Z","2025-11-10 13:49:29.1086400Z","ETW","Microsoft-Antimalware-Engine",112,"Behavior Monitoring  BmNotificationHandleStop"," 3320 MsMpEng.exe",4040,," 5776 attack-148.exe",,,,,,,,,,,,,,,,,,,,1762782569108640000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16400,1718,0,false,true,0,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:29.1086617Z","2025-11-10 13:49:29.1086617Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 3320 MsMpEng.exe",4040,,," 5776 attack-148.exe",,,,,,,,,,,,,,,,,,,1762782569108661700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5136,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:29.1094163Z","2025-11-10 13:49:29.1094163Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 9068 conhost.exe",2568,,," 9068 conhost.exe",,,,,,,,,,,,,18446606103147675648,18446606103147646976,140737324634384,0,826144489472,9584,1762782569109416300,826143145984,826143137792,140737324634384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:29.1111825Z","2025-11-10 13:49:29.1111825Z","ETW","Microsoft-Antimalware-Engine",111,"Behavior Monitoring  BmNotificationHandleStart"," 3320 MsMpEng.exe",3316,," 5776 attack-148.exe",,,,,,,,,,,,,,,,,,,,1762782569111182500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16526,0,1,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:29.1112044Z","2025-11-10 13:49:29.1112044Z","ETW","Microsoft-Antimalware-Engine",112,"Behavior Monitoring  BmNotificationHandleStop"," 3320 MsMpEng.exe",3316,," 5776 attack-148.exe",,,,,,,,,,,,,,,,,,,,1762782569111204400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16526,0,1,false,false,0,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:29.1112066Z","2025-11-10 13:49:29.1112066Z","ETW","Microsoft-Antimalware-Engine",111,"Behavior Monitoring  BmNotificationHandleStart"," 3320 MsMpEng.exe",3316,," 5776 attack-148.exe",,,,,,,,,,,,,,,,,,,,1762782569111206600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16526,0,1,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:29.1112290Z","2025-11-10 13:49:29.1112290Z","ETW","Microsoft-Antimalware-Engine",112,"Behavior Monitoring  BmNotificationHandleStop"," 3320 MsMpEng.exe",3316,," 5776 attack-148.exe",,,,,,,,,,,,,,,,,,,,1762782569111229000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16526,0,1,false,true,0,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:29.1112350Z","2025-11-10 13:49:29.1112350Z","ETW","Microsoft-Antimalware-Engine",111,"Behavior Monitoring  BmNotificationHandleStart"," 3320 MsMpEng.exe",3316,," 5776 attack-148.exe",,,,,,,,,,,,,,,,,,,,1762782569111235000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16526,0,1,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:29.1112505Z","2025-11-10 13:49:29.1112505Z","ETW","Microsoft-Antimalware-Engine",112,"Behavior Monitoring  BmNotificationHandleStop"," 3320 MsMpEng.exe",3316,," 5776 attack-148.exe",,,,,,,,,,,,,,,,,,,,1762782569111250500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16526,0,1,false,false,0,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:29.1112545Z","2025-11-10 13:49:29.1112545Z","ETW","Microsoft-Antimalware-Engine",111,"Behavior Monitoring  BmNotificationHandleStart"," 3320 MsMpEng.exe",3316,," 5776 attack-148.exe",,,,,,,,,,,,,,,,,,,,1762782569111254500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,1720,1,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:29.1113165Z","2025-11-10 13:49:29.1113165Z","ETW","Microsoft-Antimalware-Engine",112,"Behavior Monitoring  BmNotificationHandleStop"," 3320 MsMpEng.exe",3316,," 5776 attack-148.exe",,,,,,,,,,,,,,,,,,,,1762782569111316500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,1720,1,false,false,0,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:29.1114960Z","2025-11-10 13:49:29.1114960Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 9068 conhost.exe",9584,,," 9068 conhost.exe",,,,,,,,,,,,,18446606103148560384,18446606103148531712,140737324634384,0,826144497664,8584,1762782569111496000,826143670272,826143662080,140737324634384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:29.1126066Z","2025-11-10 13:49:29.1126066Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 9068 conhost.exe",2568,,," 9068 conhost.exe",,,,,,,,,,,,,18446606103147741184,18446606103147712512,140700242153168,0,826144505856,8048,1762782569112606600,826146291712,826146283520,140700242153168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:29.1128849Z","2025-11-10 13:49:29.1128849Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 9068 conhost.exe",8048,,," 5776 attack-148.exe",,,,,,,,,,,,,,,,,,,1762782569112884900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33554432,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:29.1136156Z","2025-11-10 13:49:29.1136156Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 9068 conhost.exe",8584,,," 9068 conhost.exe",,,,,,,,,,,,,18446606103148560384,18446606103148531712,140737324634384,0,826144497664,8584,1762782569113615600,826143670272,826143662080,140737324634384,,,,,45874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:29.1137092Z","2025-11-10 13:49:29.1137092Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 9068 conhost.exe",9584,,," 9068 conhost.exe",,,,,,,,,,,,,18446606103148560384,18446606103148531712,140737324634384,0,826144514048,6160,1762782569113709200,826143670272,826143662080,140737324634384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:29.1142050Z","2025-11-10 13:49:29.1142050Z","ETW","Microsoft-Antimalware-Engine",53,"Behavior Monitoring  BmOpenProcess"," 3320 MsMpEng.exe",3316,," 9068 conhost.exe"," 5776 attack-148.exe",,,,,,,,,,,,,,,,,,,1762782569114205000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2097151,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:29.1143073Z","2025-11-10 13:49:29.1143073Z","ETW","Microsoft-Antimalware-Engine",111,"Behavior Monitoring  BmNotificationHandleStart"," 3320 MsMpEng.exe",5928,," 5776 attack-148.exe",,,,,,,,,,,,,,,,,,,,1762782569114307300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16427,1732,1,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:29.1143230Z","2025-11-10 13:49:29.1143230Z","ETW","Microsoft-Antimalware-Engine",112,"Behavior Monitoring  BmNotificationHandleStop"," 3320 MsMpEng.exe",5928,," 5776 attack-148.exe",,,,,,,,,,,,,,,,,,,,1762782569114323000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16427,1732,1,false,false,0,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:29.1149265Z","2025-11-10 13:49:29.1149265Z","ETW","Microsoft-Antimalware-Engine",111,"Behavior Monitoring  BmNotificationHandleStart"," 3320 MsMpEng.exe",11484,," 5776 attack-148.exe",,,,,,,,,,,,,,,,,,,,1762782569114926500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16426,1738,1,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:29.1149493Z","2025-11-10 13:49:29.1149493Z","ETW","Microsoft-Antimalware-Engine",112,"Behavior Monitoring  BmNotificationHandleStop"," 3320 MsMpEng.exe",11484,," 5776 attack-148.exe",,,,,,,,,,,,,,,,,,,,1762782569114949300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16426,1738,1,false,true,0,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:29.1159939Z","2025-11-10 13:49:29.1159939Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop ","11300 svchost.exe",11416,,,"11300 svchost.exe",,,,,,,,,,,,,18446606103143645184,18446606103143616512,140736526698032,18,1037130891264,11416,1762782569115993900,1037142851584,1037142818816,140736526698032,,,,,373894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:29.1170646Z","2025-11-10 13:49:29.1170646Z","ETW","Microsoft-Antimalware-Engine",59,"Message  Info "," 3320 MsMpEng.exe",5928,,,,,,,,0,"!BMGroup:DridexVulnDlls.A",,"0x195B3BF987774","01184f82067d771b42525bbf6c6541ec7a8114a3",,,,,,,,,,1762782569117064600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:29.1173504Z","2025-11-10 13:49:29.1173504Z","ETW","Microsoft-Antimalware-Engine",53,"Behavior Monitoring  BmOpenProcess"," 3320 MsMpEng.exe",3316,," 1400 svchost.exe"," 9068 conhost.exe",,,,,,,,,,,,,,,,,,,1762782569117350400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5240,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:29.1244022Z","2025-11-10 13:49:29.1244022Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 9068 conhost.exe",8048,,," 9068 conhost.exe",,,,,,,,,,,,,18446606103143645184,18446606103143616512,140700242196320,0,826144522240,9140,1762782569124402200,826146816000,826146807808,140700242196320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:29.1244371Z","2025-11-10 13:49:29.1244371Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 9068 conhost.exe",8048,,," 9068 conhost.exe",,,,,,,,,,,,,18446606103147773952,18446606103147745280,140700242095872,0,826144530432,668,1762782569124437100,826147340288,826147332096,140700242095872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:29.1927978Z","2025-11-10 13:49:29.1927978Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6464 explorer.exe",4280,,," 5776 attack-148.exe",,,,,,,,,,,,,,,,,,,1762782569192797800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:29.1928067Z","2025-11-10 13:49:29.1928067Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6464 explorer.exe",4280,,," 5776 attack-148.exe",,,,,,,,,,,,,,,,,,,1762782569192806700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:29.1928554Z","2025-11-10 13:49:29.1928554Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6464 explorer.exe",4280,,," 5776 attack-148.exe",,,,,,,,,,,,,,,,,,,1762782569192855400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:29.1930811Z","2025-11-10 13:49:29.1930811Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6464 explorer.exe",4280,,," 5776 attack-148.exe",,,,,,,,,,,,,,,,,,,1762782569193081100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:29.1930926Z","2025-11-10 13:49:29.1930926Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6464 explorer.exe",4280,,," 5776 attack-148.exe",,,,,,,,,,,,,,,,,,,1762782569193092600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:29.1957743Z","2025-11-10 13:49:29.1957743Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6464 explorer.exe",4280,,," 5776 attack-148.exe",,,,,,,,,,,,,,,,,,,1762782569195774300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:29.1958106Z","2025-11-10 13:49:29.1958106Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6464 explorer.exe",4280,,," 5776 attack-148.exe",,,,,,,,,,,,,,,,,,,1762782569195810600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:29.1962736Z","2025-11-10 13:49:29.1962736Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6464 explorer.exe",4280,,," 5776 attack-148.exe",,,,,,,,,,,,,,,,,,,1762782569196273600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
