timestamp_sys,timestamp_etw,src_type,provider_name,event_id,task_info,process_id,thread_id,ppid,pid,targetpid,targettid,message,filepath,cachename,result,vname,name,sigseq,sigsha,commandline,firstparam,secondparam,timestamp_ns,createattributes,createoptions,fileobject,irp,issuingthreadid,shareaccess,filekey,allocationtype,baseaddress,callingprocesscreatetime,callingprocessid,callingprocessprotection,callingprocesssectionsignaturelevel,callingprocesssignaturelevel,callingprocessstartkey,callingthreadcreatetime,callingthreadid,originalprocesscreatetime,originalprocessid,originalprocessprotection,originalprocesssectionsignaturelevel,originalprocesssignaturelevel,originalprocessstartkey,protectionmask,regionsize,targetprocesscreatetime,targetprocessprotection,targetprocesssectionsignaturelevel,targetprocesssignaturelevel,targetprocessstartkey,desiredaccess,linksourcename,linktargetname,returncode,connid,daddr,dport,mss,rcvwin,rcvwinscale,sackopt,saddr,seqnum,size,sndwinscale,sport,tsopt,wsopt,createtime,flags,imagechecksum,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processsequencenumber,processtokenelevationtype,processtokeniselevated,securitymitigations,sessionid,timedatestamp,classification,eventtype,fileid,fileusn,info,scansource,creationtime,engineid,flags2high,flags2low,oldflags,oldflags2high,oldflags2low,source,integritylevel,imagepath,processcontextid,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,userstackbase,userstacklimit,win32startaddr,featureid,bytescopied,operationstatus,vavadallocationbase,vavadallocationprotect,vavadcommitsize,vavadmmfname,vavadqueryresult,vavadregionsize,vavadregiontype,targetthreadcreatetime,targetthreadid,data,startstop,threadtime,deltacpu,deltawall,startqpc,id,process,reason,fullregionsize,lastprotectionmask,targetaddress,channel,eventid,cycletime,commitcharge,commitpeak,cpucyclecount,exitcode,exittime,handlecount,hardfaultcount,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes,featuretype,keypath,newvalue,oldvalue,usermode,valuename
"2025-11-02 11:58:45.2022948Z","2025-11-02 11:58:45.2022948Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",6,"KERNEL_THREATINT_TASK_ALLOCVM "," 5912 MsMpEng.exe",14136,,," 5912 MsMpEng.exe",,,,,,,,,,,,,1762084725202294800,,,,,,,,12288,1814320185344,134064706181846822,5912,49,7,55,18295873486198557,134064706233149182,14136,134064706181846822,5912,49,7,55,18295873486198557,"RWX",315392,134064706181846822,49,7,55,18295873486198557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 11:58:45.2098883Z","2025-11-02 11:58:45.2098883Z","ETW","Microsoft-Antimalware-Engine",104,"Behavior Monitoring  BmInternal"," 5912 MsMpEng.exe",15520,," 8236 Notepad.exe",,,,,,,,,,,,"C:\Program Files\WindowsApps\Microsoft.WindowsNotepad_11.2507.26.0_x64__8wekyb3d8bbwe\Notepad\Notepad.exe","'C:\Windows\System32\notepad.exe'",1762084725209888300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 11:58:45.2099524Z","2025-11-02 11:58:45.2099524Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 5912 MsMpEng.exe",15520,,," 8236 Notepad.exe",,,,,,,,,,,,,1762084725209952400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5136,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 11:58:45.2104969Z","2025-11-02 11:58:45.2104969Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 5912 MsMpEng.exe",12896,,,"11896 attack-911.exe",,,,,,,,,,,,,1762084725210496900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5136,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 11:58:45.2204513Z","2025-11-02 11:58:45.2204513Z","ETW","Microsoft-Antimalware-Engine",3,"Message  Info "," 5912 MsMpEng.exe",5948,,,,,"C:\Program Files\WindowsApps\Microsoft.WindowsCalculator_11.2508.1.0_neutral_split.scale-100_8wekyb3d8bbwe\resources.pri : CI bit is set, but level is too low. Level: 0",,,,,,,,,,,1762084725220451300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 11:58:45.2652837Z","2025-11-02 11:58:45.2652837Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 8228 WerFault.exe",15184,,," 8236 Notepad.exe",,,,,,,,,,,,,1762084725265283700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2097151,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 11:58:45.2652910Z","2025-11-02 11:58:45.2652910Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 8228 WerFault.exe",15184,,," 8236 Notepad.exe",,,,,,,,,,,,,1762084725265291000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2097151,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 11:58:45.2656155Z","2025-11-02 11:58:45.2656155Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 8228 WerFault.exe",15184,,," 8236 Notepad.exe",,,,,,,,,,,,,1762084725265615500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2097151,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 11:58:45.2690418Z","2025-11-02 11:58:45.2690418Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 8228 WerFault.exe",15184,,," 8236 Notepad.exe",,,,,,,,,,,,,1762084725269041800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4097,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 11:58:45.2692884Z","2025-11-02 11:58:45.2692884Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 8228 WerFault.exe",15184,,," 8236 Notepad.exe",,,,,,,,,,,,,1762084725269288400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2097151,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 11:58:45.2848551Z","2025-11-02 11:58:45.2848551Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 8228 WerFault.exe",15184,,," 8236 Notepad.exe",6956,,,,,,,,,,,,1762084725284855100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 11:58:45.2848823Z","2025-11-02 11:58:45.2848823Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 8228 WerFault.exe",15184,,," 8236 Notepad.exe",,,,,,,,,,,,,1762084725284882300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1040,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 11:58:45.2857223Z","2025-11-02 11:58:45.2857223Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 8228 WerFault.exe",15184,,," 8236 Notepad.exe",,,,,,,,,,,,,1762084725285722300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2097151,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 11:58:45.4078561Z","2025-11-02 11:58:45.4078561Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 8228 WerFault.exe",15184,,," 8236 Notepad.exe",6956,,,,,,,,,,,,1762084725407856100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2097151,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 11:58:45.4640114Z","2025-11-02 11:58:45.4640114Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 8228 WerFault.exe",15184,,," 8236 Notepad.exe",,,,,,,,,,,,,1762084725464011400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2097151,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 11:58:45.4869371Z","2025-11-02 11:58:45.4869371Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 8228 WerFault.exe",15184,,," 8236 Notepad.exe",6956,,,,,,,,,,,,1762084725486937100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2097151,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 11:58:45.5987189Z","2025-11-02 11:58:45.5987189Z","ETW","Microsoft-Antimalware-Engine",3,"Message  Info "," 5912 MsMpEng.exe",5948,,,,,"C:\Program Files\WindowsApps\Microsoft.WindowsCalculator_11.2508.1.0_x64__8wekyb3d8bbwe\Assets\CalculatorIcons.ttf : CI bit is set, but level is too low. Level: 0",,,,,,,,,,,1762084725598718900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 11:58:45.6956645Z","2025-11-02 11:58:45.6956645Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 8228 WerFault.exe",15184,,," 8236 Notepad.exe",,,,,,,,,,,,,1762084725695664500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2097151,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 11:58:45.7110145Z","2025-11-02 11:58:45.7110145Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 8228 WerFault.exe",15184,,,"11896 attack-911.exe",,,,,,,,,,,,,1762084725711014500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1040,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 11:58:45.974753700Z","2025-11-02 11:58:45.9747583Z","myETW","Attack-Provider",1337,"Attack-Provider","11896 attack-911.exe",,,,,,"Attack done",,,,,,,,,,,1762084725974758300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 11:58:45.9778628Z","2025-11-02 11:58:45.9778628Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop ","11896 attack-911.exe",13092,,,"11896 attack-911.exe",,,,,,,,,,,,,1762084725977862800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446737482536624128,18446737482536599552,140734327249856,0,192760459264,13092,192768114688,192768106496,140734327249856,,,,,,,,,,,,,,,,,,,,,,,,,,,261820,,,,,,,,,,,,,,,,,,
"2025-11-02 11:58:45.9781669Z","2025-11-02 11:58:45.9781669Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop ","11896 attack-911.exe",12132,,,"11896 attack-911.exe",,,,,,,,,,,,,1762084725978166900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446737482479603712,18446737482479579136,140734327249856,0,192760451072,12132,192767066112,192767057920,140734327249856,,,,,,,,,,,,,,,,,,,,,,,,,,,2468100,,,,,,,,,,,,,,,,,,
"2025-11-02 11:58:45.9784233Z","2025-11-02 11:58:45.9784233Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop ","11896 attack-911.exe",500,,,"11896 attack-911.exe",,,,,,,,,,,,,1762084725978423300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446737482484629504,18446737482484604928,140734327249856,0,192760442880,500,192766017536,192766009344,140734327249856,,,,,,,,,,,,,,,,,,,,,,,,,,,6444800,,,,,,,,,,,,,,,,,,
"2025-11-02 11:58:45.9784531Z","2025-11-02 11:58:45.9784531Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop ","11896 attack-911.exe",7576,,,"11896 attack-911.exe",,,,,,,,,,,,,1762084725978453100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446737482484776960,18446737482484752384,140734327249856,0,192760434688,7576,192764968960,192764960768,140734327249856,,,,,,,,,,,,,,,,,,,,,,,,,,,11776580,,,,,,,,,,,,,,,,,,
"2025-11-02 11:58:45.9784831Z","2025-11-02 11:58:45.9784831Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop ","11896 attack-911.exe",14624,,,"11896 attack-911.exe",,,,,,,,,,,,,1762084725978483100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446737482485178368,18446737482485153792,140734327249856,0,192760426496,14624,192763920384,192763908096,140734327249856,,,,,,,,,,,,,,,,,,,,,,,,,,,16321380,,,,,,,,,,,,,,,,,,
"2025-11-02 11:58:45.9785018Z","2025-11-02 11:58:45.9785018Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop ","11896 attack-911.exe",5920,,,"11896 attack-911.exe",,,,,,,,,,,,,1762084725978501800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446737482489257984,18446737482489233408,140734321991760,0,192760467456,5920,192769163264,192769155072,140734321991760,,,,,,,,,,,,,,,,,,,,,,,,,,,370880,,,,,,,,,,,,,,,,,,
"2025-11-02 11:58:45.9787353Z","2025-11-02 11:58:45.9787353Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop ","11896 attack-911.exe",8848,,,"11896 attack-911.exe",,,,,,,,,,,,,1762084725978735300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446737482484170752,18446737482484146176,140696094656256,0,192760418304,8848,192762871808,192762839040,140696094656256,,,,,,,,,,,,,,,,,,,,,,,,,,,172325060,,,,,,,,,,,,,,,,,,
"2025-11-02 11:58:45.9796312Z","2025-11-02 11:58:45.9796312Z","ETW","Microsoft-Windows-Kernel-Process",2,"ProcessStop Stop ","11896 attack-911.exe",8848,,,"11896 attack-911.exe",,,"attack-911.exe",,,,,,,,,,1762084725979631200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134065583128417621,,,,,,,,10389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1810432,1810432,212892340,0,134065583259788342,105,11,0,0,2,63,0,,,,,,
"2025-11-02 11:58:45.9801899Z","2025-11-02 11:58:45.9801899Z","ETW","Microsoft-Antimalware-Engine",105,"Behavior Monitoring  BmRegistry"," 5912 MsMpEng.exe",848,,"11896 attack-911.exe",,,,,,,,,,,,,,1762084725980189900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RegistryValueSet",,,,,,,,,,,,,,0,"HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Notifications\Data","N/A","N/A","false","418A073AA3BC1C75"
"2025-11-02 11:58:45.9801923Z","2025-11-02 11:58:45.9801923Z","ETW","Microsoft-Antimalware-Engine",105,"Behavior Monitoring  BmRegistry"," 5912 MsMpEng.exe",14128,,"11896 attack-911.exe",,,,,,,,,,,,,,1762084725980192300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RegistryValueSet",,,,,,,,,,,,,,0,"HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Notifications\Data","N/A","N/A","false","418A073AA3BC1C75"
"2025-11-02 11:58:45.9812100Z","2025-11-02 11:58:45.9812100Z","ETW","Microsoft-Antimalware-Engine",104,"Behavior Monitoring  BmInternal"," 5912 MsMpEng.exe",6132,,"11896 attack-911.exe",,,,,,,,,,,,"C:\Users\Public\Downloads\attack-911.exe","'C:\Users\Public\Downloads\attack-911.exe' ",1762084725981210000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 11:58:45.9939860Z","2025-11-02 11:58:45.9939860Z","ETW","Microsoft-Antimalware-Engine",26,"Behavior Monitoring  BmProcessTerminate"," 5912 MsMpEng.exe",12896,,"11896 attack-911.exe",,,,,,,,,,,,,,1762084725993986000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 11:58:45.9940937Z","2025-11-02 11:58:45.9940937Z","ETW","Microsoft-Antimalware-Engine",73,"Behavior Monitoring  ProcessMonitorFlags"," 5912 MsMpEng.exe",12896,,"11896 attack-911.exe",,,,"C:\Users\Public\Downloads\attack-911.exe",,,,,,,,,,1762084725994093700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0x400003FF",,,,,,,,,,,,,,,,,,,134065583128417621,140731983724544,"0x0","0x44","0x0","0x0","0x0","Termination",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 11:58:45.9949284Z","2025-11-02 11:58:45.9949284Z","ETW","Microsoft-Antimalware-Engine",104,"Behavior Monitoring  BmInternal"," 5912 MsMpEng.exe",6132,,"11896 attack-911.exe",,,,,,,,,,,,"C:\Users\Public\Downloads\attack-911.exe","'C:\Users\Public\Downloads\attack-911.exe' ",1762084725994928400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 11:58:45.9987888Z","2025-11-02 11:58:45.9987888Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 5912 MsMpEng.exe",6132,,,"11896 attack-911.exe",,,,,,,,,,,,,1762084725998788800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5136,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 11:58:46.6469397Z","2025-11-02 11:58:46.6469397Z","ETW","Microsoft-Windows-Kernel-Network",12,"KERNEL_NETWORK_TASK_TCPIP Connection attempted. ","    4 System",700,,"13128 svchost.exe",,,,,,,,,,,,,,1762084726646939700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,322272808,47873,1460,65535,0,0,251789322,0,0,0,53221,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 11:58:47.7878419Z","2025-11-02 11:58:47.7878419Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1756 VBoxService.exe",1884,,," 8236 Notepad.exe",,,,,,,,,,,,,1762084727787841900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 11:58:47.7878531Z","2025-11-02 11:58:47.7878531Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1756 VBoxService.exe",1884,,," 8236 Notepad.exe",,,,,,,,,,,,,1762084727787853100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 11:58:47.7878584Z","2025-11-02 11:58:47.7878584Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1756 VBoxService.exe",1884,,," 8236 Notepad.exe",,,,,,,,,,,,,1762084727787858400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 11:58:49.2069194Z","2025-11-02 11:58:49.2069194Z","ETW","Microsoft-Windows-Kernel-Process",2,"ProcessStop Stop "," 8236 Notepad.exe",6956,,," 8236 Notepad.exe",,,"Notepad.exe",,,,,,,,,,1762084729206919400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134065583191079354,,,,,,,,10391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3244032,3289088,368885380,3221225477,134065583292060536,204,0,1,43,2,0,0,,,,,,
"2025-11-02 11:58:49.2070201Z","2025-11-02 11:58:49.2070201Z","ETW","Microsoft-Antimalware-Engine",26,"Behavior Monitoring  BmProcessTerminate"," 5912 MsMpEng.exe",15520,," 8236 Notepad.exe",,,,,,,,,,,,,,1762084729207020200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 11:58:49.2070311Z","2025-11-02 11:58:49.2070311Z","ETW","Microsoft-Antimalware-Engine",73,"Behavior Monitoring  ProcessMonitorFlags"," 5912 MsMpEng.exe",15520,," 8236 Notepad.exe",,,,"C:\Program Files\WindowsApps\Microsoft.WindowsNotepad_11.2507.26.0_x64__8wekyb3d8bbwe\Notepad\Notepad.exe",,,,,,,,,,1762084729207031100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0x400003FF",,,,,,,,,,,,,,,,,,,134065583191079354,140731983724544,"0x0","0x44","0x0","0x0","0x0","Termination",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 11:58:49.2070872Z","2025-11-02 11:58:49.2070872Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 5912 MsMpEng.exe",15520,,," 8236 Notepad.exe",,,,,,,,,,,,,1762084729207087200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5136,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
