timestamp_sys,timestamp_etw,src_type,provider_name,event_id,task_info,process_id,thread_id,ppid,pid,targetpid,targettid,message,filepath,cachename,result,vname,name,sigseq,sigsha,commandline,firstparam,secondparam,timestamp_ns,createattributes,createoptions,fileobject,irp,issuingthreadid,shareaccess,filekey,allocationtype,baseaddress,callingprocesscreatetime,callingprocessid,callingprocessprotection,callingprocesssectionsignaturelevel,callingprocesssignaturelevel,callingprocessstartkey,callingthreadcreatetime,callingthreadid,originalprocesscreatetime,originalprocessid,originalprocessprotection,originalprocesssectionsignaturelevel,originalprocesssignaturelevel,originalprocessstartkey,protectionmask,regionsize,targetprocesscreatetime,targetprocessprotection,targetprocesssectionsignaturelevel,targetprocesssignaturelevel,targetprocessstartkey,connid,daddr,dport,mss,rcvwin,rcvwinscale,sackopt,saddr,seqnum,size,sndwinscale,sport,tsopt,wsopt,desiredaccess,linksourcename,linktargetname,returncode,createtime,flags,imagechecksum,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processsequencenumber,processtokenelevationtype,processtokeniselevated,securitymitigations,sessionid,timedatestamp,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,userstackbase,userstacklimit,win32startaddr,bytescopied,operationstatus,vavadallocationbase,vavadallocationprotect,vavadcommitsize,vavadmmfname,vavadqueryresult,vavadregionsize,vavadregiontype,classification,eventtype,fileid,fileusn,info,scansource,creationtime,engineid,flags2high,flags2low,oldflags,oldflags2high,oldflags2low,source,integritylevel,imagepath,processcontextid,accessmask,washardened,featureid,targetthreadcreatetime,targetthreadid,data,startstop,threadtime,deltacpu,deltawall,startqpc,channel,eventid,fullregionsize,lastprotectionmask,targetaddress,id,process,reason,cycletime,commitcharge,commitpeak,cpucyclecount,exitcode,exittime,handlecount,hardfaultcount,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes
"2025-11-17 16:49:59.5084120Z","2025-11-17 16:49:59.5084120Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","13068 attack-237.exe",1952,,," 7540 whoami.exe",,,,,,,,,,,,,1763398199508412000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446695746012065792,18446695746012041216,2473335980032,0,377023348736,2624,377021005824,377020997632,2473335980032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-17 16:49:59.5086027Z","2025-11-17 16:49:59.5086027Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",2,"KERNEL_THREATINT_TASK_PROTECTVM ","13068 attack-237.exe",1952,,," 7540 whoami.exe",,,,,,,,,,,,,1763398199508602700,,,,,,,,,2473336045568,134078717864495715,13068,0,0,0,20829148276594835,134078717864495734,1952,134078717864495715,13068,0,0,0,20829148276594835,"R-X",4096,134078717880951930,0,0,0,20829148276594839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2473336045568,4,4096,"",0,4096,131072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,"RW-",2473336045568,,,,,,,,,,,,,,,,
"2025-11-17 16:49:59.5086271Z","2025-11-17 16:49:59.5086271Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","13068 attack-237.exe",1952,,," 7540 whoami.exe",,,,,,,,,,,,,1763398199508627200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446695746012065792,18446695746012041216,2473336045568,0,377023356928,4924,377021005824,377020997632,2473336045568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-17 16:49:59.5088477Z","2025-11-17 16:49:59.5088477Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",2,"KERNEL_THREATINT_TASK_PROTECTVM ","13068 attack-237.exe",1952,,," 7540 whoami.exe",,,,,,,,,,,,,1763398199508847700,,,,,,,,,2473336111104,134078717864495715,13068,0,0,0,20829148276594835,134078717864495734,1952,134078717864495715,13068,0,0,0,20829148276594835,"R-X",4096,134078717880951930,0,0,0,20829148276594839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2473336111104,4,4096,"",0,4096,131072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,"RW-",2473336111104,,,,,,,,,,,,,,,,
"2025-11-17 16:49:59.5088705Z","2025-11-17 16:49:59.5088705Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","13068 attack-237.exe",1952,,," 7540 whoami.exe",,,,,,,,,,,,,1763398199508870500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446695746012065792,18446695746012041216,2473336111104,0,377023365120,7924,377021005824,377020997632,2473336111104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-17 16:49:59.5090729Z","2025-11-17 16:49:59.5090729Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",2,"KERNEL_THREATINT_TASK_PROTECTVM ","13068 attack-237.exe",1952,,," 7540 whoami.exe",,,,,,,,,,,,,1763398199509072900,,,,,,,,,2473336176640,134078717864495715,13068,0,0,0,20829148276594835,134078717864495734,1952,134078717864495715,13068,0,0,0,20829148276594835,"R-X",4096,134078717880951930,0,0,0,20829148276594839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2473336176640,4,4096,"",0,4096,131072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,"RW-",2473336176640,,,,,,,,,,,,,,,,
"2025-11-17 16:49:59.5090888Z","2025-11-17 16:49:59.5090888Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","13068 attack-237.exe",1952,,," 7540 whoami.exe",,,,,,,,,,,,,1763398199509088800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446695746012065792,18446695746012041216,2473336176640,0,377023373312,2556,377021005824,377020997632,2473336176640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-17 16:49:59.5092788Z","2025-11-17 16:49:59.5092788Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",2,"KERNEL_THREATINT_TASK_PROTECTVM ","13068 attack-237.exe",1952,,," 7540 whoami.exe",,,,,,,,,,,,,1763398199509278800,,,,,,,,,2473336242176,134078717864495715,13068,0,0,0,20829148276594835,134078717864495734,1952,134078717864495715,13068,0,0,0,20829148276594835,"R-X",4096,134078717880951930,0,0,0,20829148276594839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2473336242176,4,4096,"",0,4096,131072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,"RW-",2473336242176,,,,,,,,,,,,,,,,
"2025-11-17 16:49:59.5093010Z","2025-11-17 16:49:59.5093010Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","13068 attack-237.exe",1952,,," 7540 whoami.exe",,,,,,,,,,,,,1763398199509301100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446695746012065792,18446695746012041216,2473336242176,0,377023381504,8164,377021005824,377020997632,2473336242176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-17 16:49:59.5094662Z","2025-11-17 16:49:59.5094662Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",2,"KERNEL_THREATINT_TASK_PROTECTVM ","13068 attack-237.exe",1952,,," 7540 whoami.exe",,,,,,,,,,,,,1763398199509466200,,,,,,,,,2473336307712,134078717864495715,13068,0,0,0,20829148276594835,134078717864495734,1952,134078717864495715,13068,0,0,0,20829148276594835,"R-X",4096,134078717880951930,0,0,0,20829148276594839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2473336307712,4,4096,"",0,4096,131072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,"RW-",2473336307712,,,,,,,,,,,,,,,,
"2025-11-17 16:49:59.5094881Z","2025-11-17 16:49:59.5094881Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","13068 attack-237.exe",1952,,," 7540 whoami.exe",,,,,,,,,,,,,1763398199509488200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446695746012065792,18446695746012041216,2473336307712,0,377023389696,8880,377021005824,377020997632,2473336307712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-17 16:49:59.5096826Z","2025-11-17 16:49:59.5096826Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",2,"KERNEL_THREATINT_TASK_PROTECTVM ","13068 attack-237.exe",1952,,," 7540 whoami.exe",,,,,,,,,,,,,1763398199509682600,,,,,,,,,2473336373248,134078717864495715,13068,0,0,0,20829148276594835,134078717864495734,1952,134078717864495715,13068,0,0,0,20829148276594835,"R-X",4096,134078717880951930,0,0,0,20829148276594839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2473336373248,4,4096,"",0,4096,131072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,"RW-",2473336373248,,,,,,,,,,,,,,,,
"2025-11-17 16:49:59.5096986Z","2025-11-17 16:49:59.5096986Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","13068 attack-237.exe",1952,,," 7540 whoami.exe",,,,,,,,,,,,,1763398199509698700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446695746012065792,18446695746012041216,2473336373248,0,377023397888,7956,377021005824,377020997632,2473336373248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-17 16:49:59.5098930Z","2025-11-17 16:49:59.5098930Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",2,"KERNEL_THREATINT_TASK_PROTECTVM ","13068 attack-237.exe",1952,,," 7540 whoami.exe",,,,,,,,,,,,,1763398199509893000,,,,,,,,,2473336438784,134078717864495715,13068,0,0,0,20829148276594835,134078717864495734,1952,134078717864495715,13068,0,0,0,20829148276594835,"R-X",4096,134078717880951930,0,0,0,20829148276594839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2473336438784,4,4096,"",0,4096,131072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,"RW-",2473336438784,,,,,,,,,,,,,,,,
"2025-11-17 16:49:59.5099156Z","2025-11-17 16:49:59.5099156Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","13068 attack-237.exe",1952,,," 7540 whoami.exe",,,,,,,,,,,,,1763398199509915600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446695746012065792,18446695746012041216,2473336438784,0,377023406080,8408,377021005824,377020997632,2473336438784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-17 16:49:59.5101322Z","2025-11-17 16:49:59.5101322Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",2,"KERNEL_THREATINT_TASK_PROTECTVM ","13068 attack-237.exe",1952,,," 7540 whoami.exe",,,,,,,,,,,,,1763398199510132200,,,,,,,,,2473336504320,134078717864495715,13068,0,0,0,20829148276594835,134078717864495734,1952,134078717864495715,13068,0,0,0,20829148276594835,"R-X",4096,134078717880951930,0,0,0,20829148276594839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2473336504320,4,4096,"",0,4096,131072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,"RW-",2473336504320,,,,,,,,,,,,,,,,
"2025-11-17 16:49:59.5101481Z","2025-11-17 16:49:59.5101481Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","13068 attack-237.exe",1952,,," 7540 whoami.exe",,,,,,,,,,,,,1763398199510148100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446695746012065792,18446695746012041216,2473336504320,0,377023414272,10900,377021005824,377020997632,2473336504320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-17 16:49:59.5103585Z","2025-11-17 16:49:59.5103585Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",2,"KERNEL_THREATINT_TASK_PROTECTVM ","13068 attack-237.exe",1952,,," 7540 whoami.exe",,,,,,,,,,,,,1763398199510358500,,,,,,,,,2473336569856,134078717864495715,13068,0,0,0,20829148276594835,134078717864495734,1952,134078717864495715,13068,0,0,0,20829148276594835,"R-X",4096,134078717880951930,0,0,0,20829148276594839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2473336569856,4,4096,"",0,4096,131072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,"RW-",2473336569856,,,,,,,,,,,,,,,,
"2025-11-17 16:49:59.5103750Z","2025-11-17 16:49:59.5103750Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","13068 attack-237.exe",1952,,," 7540 whoami.exe",,,,,,,,,,,,,1763398199510375000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446695746012065792,18446695746012041216,2473336569856,0,377023422464,5356,377021005824,377020997632,2473336569856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-17 16:49:59.5105511Z","2025-11-17 16:49:59.5105511Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",2,"KERNEL_THREATINT_TASK_PROTECTVM ","13068 attack-237.exe",1952,,," 7540 whoami.exe",,,,,,,,,,,,,1763398199510551100,,,,,,,,,2473336635392,134078717864495715,13068,0,0,0,20829148276594835,134078717864495734,1952,134078717864495715,13068,0,0,0,20829148276594835,"R-X",4096,134078717880951930,0,0,0,20829148276594839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2473336635392,4,4096,"",0,4096,131072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,"RW-",2473336635392,,,,,,,,,,,,,,,,
"2025-11-17 16:49:59.5105652Z","2025-11-17 16:49:59.5105652Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","13068 attack-237.exe",1952,,," 7540 whoami.exe",,,,,,,,,,,,,1763398199510565200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446695746012065792,18446695746012041216,2473336635392,0,377023430656,5292,377021005824,377020997632,2473336635392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-17 16:49:59.5107658Z","2025-11-17 16:49:59.5107658Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",2,"KERNEL_THREATINT_TASK_PROTECTVM ","13068 attack-237.exe",1952,,," 7540 whoami.exe",,,,,,,,,,,,,1763398199510765800,,,,,,,,,2473336700928,134078717864495715,13068,0,0,0,20829148276594835,134078717864495734,1952,134078717864495715,13068,0,0,0,20829148276594835,"R-X",4096,134078717880951930,0,0,0,20829148276594839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2473336700928,4,4096,"",0,4096,131072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,"RW-",2473336700928,,,,,,,,,,,,,,,,
"2025-11-17 16:49:59.5107961Z","2025-11-17 16:49:59.5107961Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","13068 attack-237.exe",1952,,," 7540 whoami.exe",,,,,,,,,,,,,1763398199510796100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446695746012065792,18446695746012041216,2473336700928,0,377023438848,7132,377021005824,377020997632,2473336700928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-17 16:49:59.5109378Z","2025-11-17 16:49:59.5109378Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",2,"KERNEL_THREATINT_TASK_PROTECTVM ","13068 attack-237.exe",1952,,," 7540 whoami.exe",,,,,,,,,,,,,1763398199510937900,,,,,,,,,2473336766464,134078717864495715,13068,0,0,0,20829148276594835,134078717864495734,1952,134078717864495715,13068,0,0,0,20829148276594835,"R-X",4096,134078717880951930,0,0,0,20829148276594839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2473336766464,4,4096,"",0,4096,131072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,"RW-",2473336766464,,,,,,,,,,,,,,,,
"2025-11-17 16:49:59.5109664Z","2025-11-17 16:49:59.5109664Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","13068 attack-237.exe",1952,,," 7540 whoami.exe",,,,,,,,,,,,,1763398199510966400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446695746012065792,18446695746012041216,2473336766464,0,377023447040,8016,377021005824,377020997632,2473336766464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-17 16:49:59.5110810Z","2025-11-17 16:49:59.5110810Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",2,"KERNEL_THREATINT_TASK_PROTECTVM ","13068 attack-237.exe",1952,,," 7540 whoami.exe",,,,,,,,,,,,,1763398199511081000,,,,,,,,,2473336832000,134078717864495715,13068,0,0,0,20829148276594835,134078717864495734,1952,134078717864495715,13068,0,0,0,20829148276594835,"R-X",4096,134078717880951930,0,0,0,20829148276594839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2473336832000,4,4096,"",0,4096,131072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,"RW-",2473336832000,,,,,,,,,,,,,,,,
"2025-11-17 16:49:59.5111071Z","2025-11-17 16:49:59.5111071Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","13068 attack-237.exe",1952,,," 7540 whoami.exe",,,,,,,,,,,,,1763398199511107100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446695746012065792,18446695746012041216,2473336832000,0,377023455232,6232,377021005824,377020997632,2473336832000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-17 16:49:59.5209825Z","2025-11-17 16:49:59.5209825Z","ETW","Microsoft-Antimalware-Engine",53,"Behavior Monitoring  BmOpenProcess"," 3252 MsMpEng.exe",8676,,"13068 attack-237.exe"," 7540 whoami.exe",,,,,,,,,,,,,1763398199520982500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5122,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-17 16:49:59.5210426Z","2025-11-17 16:49:59.5210426Z","ETW","Microsoft-Antimalware-Engine",29,"Behavior Monitoring  BmRemoteThreadCreate"," 3252 MsMpEng.exe",8676,,"13068 attack-237.exe"," 7540 whoami.exe",10752,,"C:\Windows\System32\whoami.exe",,,,,,,,,,1763398199521042600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-17 16:49:59.5211848Z","2025-11-17 16:49:59.5211848Z","ETW","Microsoft-Antimalware-Engine",53,"Behavior Monitoring  BmOpenProcess"," 3252 MsMpEng.exe",10740,,"13068 attack-237.exe"," 7540 whoami.exe",,,,,,,,,,,,,1763398199521184900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5122,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-17 16:49:59.5212310Z","2025-11-17 16:49:59.5212310Z","ETW","Microsoft-Antimalware-Engine",29,"Behavior Monitoring  BmRemoteThreadCreate"," 3252 MsMpEng.exe",11520,,"13068 attack-237.exe"," 7540 whoami.exe",8284,,"C:\Windows\System32\whoami.exe",,,,,,,,,,1763398199521231100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-17 16:49:59.5213380Z","2025-11-17 16:49:59.5213380Z","ETW","Microsoft-Antimalware-Engine",3,"Message  Info "," 3252 MsMpEng.exe",3044,,,,,"Lua IsKnownFriendly(C:\Users\Public\Downloads\attack-237.exe, UseCache: true, fSlowChecks: true) = false from 0x000419bd4d700b61",,,,,,,,,,,1763398199521338000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-17 16:49:59.5213527Z","2025-11-17 16:49:59.5213527Z","ETW","Microsoft-Antimalware-Engine",53,"Behavior Monitoring  BmOpenProcess"," 3252 MsMpEng.exe",11520,,"13068 attack-237.exe"," 7540 whoami.exe",,,,,,,,,,,,,1763398199521352700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5122,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-17 16:49:59.5213778Z","2025-11-17 16:49:59.5213778Z","ETW","Microsoft-Antimalware-Engine",29,"Behavior Monitoring  BmRemoteThreadCreate"," 3252 MsMpEng.exe",11520,,"13068 attack-237.exe"," 7540 whoami.exe",10360,,"C:\Windows\System32\whoami.exe",,,,,,,,,,1763398199521377900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-17 16:49:59.5214040Z","2025-11-17 16:49:59.5214040Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 3252 MsMpEng.exe",3044,,," 7540 whoami.exe",,,,,,,,,,,,,1763398199521404000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-17 16:49:59.5215024Z","2025-11-17 16:49:59.5215024Z","ETW","Microsoft-Antimalware-Engine",53,"Behavior Monitoring  BmOpenProcess"," 3252 MsMpEng.exe",11520,,"13068 attack-237.exe"," 7540 whoami.exe",,,,,,,,,,,,,1763398199521502400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5122,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-17 16:49:59.5215316Z","2025-11-17 16:49:59.5215316Z","ETW","Microsoft-Antimalware-Engine",29,"Behavior Monitoring  BmRemoteThreadCreate"," 3252 MsMpEng.exe",11520,,"13068 attack-237.exe"," 7540 whoami.exe",7556,,"C:\Windows\System32\whoami.exe",,,,,,,,,,1763398199521531600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-17 16:49:59.5216311Z","2025-11-17 16:49:59.5216311Z","ETW","Microsoft-Antimalware-Engine",53,"Behavior Monitoring  BmOpenProcess"," 3252 MsMpEng.exe",11520,,"13068 attack-237.exe"," 7540 whoami.exe",,,,,,,,,,,,,1763398199521631100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5122,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-17 16:49:59.5216632Z","2025-11-17 16:49:59.5216632Z","ETW","Microsoft-Antimalware-Engine",29,"Behavior Monitoring  BmRemoteThreadCreate"," 3252 MsMpEng.exe",11520,,"13068 attack-237.exe"," 7540 whoami.exe",10536,,"C:\Windows\System32\whoami.exe",,,,,,,,,,1763398199521663200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-17 16:49:59.5216963Z","2025-11-17 16:49:59.5216963Z","ETW","Microsoft-Antimalware-Engine",3,"Message  Info "," 3252 MsMpEng.exe",3044,,,,,"Lua IsKnownFriendly(C:\Users\Public\Downloads\attack-237.exe, UseCache: true, fSlowChecks: true) = false from 0x000419bd4d700b61",,,,,,,,,,,1763398199521696400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-17 16:49:59.5217324Z","2025-11-17 16:49:59.5217324Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 3252 MsMpEng.exe",3044,,," 7540 whoami.exe",,,,,,,,,,,,,1763398199521732400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-17 16:49:59.5217980Z","2025-11-17 16:49:59.5217980Z","ETW","Microsoft-Antimalware-Engine",53,"Behavior Monitoring  BmOpenProcess"," 3252 MsMpEng.exe",11520,,"13068 attack-237.exe"," 7540 whoami.exe",,,,,,,,,,,,,1763398199521798000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5122,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
