timestamp_sys,timestamp_etw,src_type,provider_name,event_id,task_info,process_id,thread_id,ppid,pid,targetpid,targettid,message,filepath,cachename,result,vname,sigseq,sigsha,commandline,firstparam,secondparam,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,userstackbase,userstacklimit,win32startaddr,cycletime,defaultbase,imagebase,imagechecksum,imagesize,timedatestamp,commitcharge,commitpeak,cpucyclecount,createtime,exitcode,exittime,handlecount,hardfaultcount,processsequencenumber,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes,flags,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processtokenelevationtype,processtokeniselevated,securitymitigations,sessionid
"2025-10-27 11:46:39.2534415Z","2025-10-27 11:46:39.2534415Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","13268 Notepad.exe",10404,,,"13268 Notepad.exe",,,"C:\Windows\System32\propsys.dll",,,,,,,,,,,,,,,,,,,140737042644992,140737042644992,1139116,1064960,4204596999,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:39.2534526Z","2025-10-27 11:46:39.2534526Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","13268 Notepad.exe",10404,,,"13268 Notepad.exe",,,"C:\Windows\System32\dcomp.dll",,,,,,,,,,,,,,,,,,,140737064271872,140737064271872,2270290,2236416,578597555,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:39.2534756Z","2025-10-27 11:46:39.2534756Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","13268 Notepad.exe",10404,,,"13268 Notepad.exe",,,"C:\Windows\System32\CoreMessaging.dll",,,,,,,,,,,,,,,,,,,140737066565632,140737066565632,1276090,1200128,3802617839,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:39.2534860Z","2025-10-27 11:46:39.2534860Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","13268 Notepad.exe",10404,,,"13268 Notepad.exe",,,"C:\Windows\System32\dwmapi.dll",,,,,,,,,,,,,,,,,,,140737074692096,140737074692096,179167,184320,2697878293,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:39.2534972Z","2025-10-27 11:46:39.2534972Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","13268 Notepad.exe",10404,,,"13268 Notepad.exe",,,"C:\Windows\System32\Microsoft.Internal.WarpPal.dll",,,,,,,,,,,,,,,,,,,140737075085312,140737075085312,167600,102400,2132685858,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:39.2535090Z","2025-10-27 11:46:39.2535090Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","13268 Notepad.exe",10404,,,"13268 Notepad.exe",,,"C:\Windows\System32\uxtheme.dll",,,,,,,,,,,,,,,,,,,140737078296576,140737078296576,709862,696320,3538617358,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:39.2535303Z","2025-10-27 11:46:39.2535303Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","13268 Notepad.exe",10404,,,"13268 Notepad.exe",,,"C:\Windows\System32\windows.storage.dll",,,,,,,,,,,,,,,,,,,140737088061440,140737088061440,8887203,8769536,798214261,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:39.2535446Z","2025-10-27 11:46:39.2535446Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","13268 Notepad.exe",10404,,,"13268 Notepad.exe",,,"C:\Windows\System32\netutils.dll",,,,,,,,,,,,,,,,,,,140737099726848,140737099726848,80696,53248,865845000,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:39.2535573Z","2025-10-27 11:46:39.2535573Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","13268 Notepad.exe",10404,,,"13268 Notepad.exe",,,"C:\Windows\System32\kernel.appcore.dll",,,,,,,,,,,,,,,,,,,140737106149376,140737106149376,177968,110592,3162933716,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:39.2535660Z","2025-10-27 11:46:39.2535660Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","13268 Notepad.exe",10404,,,"13268 Notepad.exe",,,"C:\Windows\System32\ntmarta.dll",,,,,,,,,,,,,,,,,,,140737107329024,140737107329024,286201,221184,2803059627,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:39.2535769Z","2025-10-27 11:46:39.2535769Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","13268 Notepad.exe",10404,,,"13268 Notepad.exe",,,"C:\Windows\System32\cfgmgr32.dll",,,,,,,,,,,,,,,,,,,140737120501760,140737120501760,378754,356352,836129831,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:39.2535996Z","2025-10-27 11:46:39.2535996Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","13268 Notepad.exe",10404,,,"13268 Notepad.exe",,,"C:\Windows\System32\profapi.dll",,,,,,,,,,,,,,,,,,,140737124302848,140737124302848,182967,167936,2107422311,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:39.2536126Z","2025-10-27 11:46:39.2536126Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","13268 Notepad.exe",10404,,,"13268 Notepad.exe",,,"C:\Windows\System32\KernelBase.dll",,,,,,,,,,,,,,,,,,,140737125220352,140737125220352,4201576,4136960,1981517683,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:39.2536240Z","2025-10-27 11:46:39.2536240Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","13268 Notepad.exe",10404,,,"13268 Notepad.exe",,,"C:\Windows\System32\gdi32full.dll",,,,,,,,,,,,,,,,,,,140737129414656,140737129414656,1265787,1232896,1728895390,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:39.2536338Z","2025-10-27 11:46:39.2536338Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","13268 Notepad.exe",10404,,,"13268 Notepad.exe",,,"C:\Windows\System32\msvcp_win.dll",,,,,,,,,,,,,,,,,,,140737131249664,140737131249664,649125,667648,1093144332,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:39.2536571Z","2025-10-27 11:46:39.2536571Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","13268 Notepad.exe",10404,,,"13268 Notepad.exe",,,"C:\Windows\System32\win32u.dll",,,,,,,,,,,,,,,,,,,140737131970560,140737131970560,189889,159744,3893946825,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:39.2536707Z","2025-10-27 11:46:39.2536707Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","13268 Notepad.exe",10404,,,"13268 Notepad.exe",,,"C:\Windows\System32\crypt32.dll",,,,,,,,,,,,,,,,,,,140737132167168,140737132167168,1534966,1536000,2566642874,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:39.2536822Z","2025-10-27 11:46:39.2536822Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","13268 Notepad.exe",10404,,,"13268 Notepad.exe",,,"C:\Windows\System32\ucrtbase.dll",,,,,,,,,,,,,,,,,,,140737133740032,140737133740032,1399211,1355776,1508749768,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:39.2536931Z","2025-10-27 11:46:39.2536931Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","13268 Notepad.exe",10404,,,"13268 Notepad.exe",,,"C:\Windows\System32\WinTypes.dll",,,,,,,,,,,,,,,,,,,140737135902720,140737135902720,1568994,1486848,1650891442,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:39.2537144Z","2025-10-27 11:46:39.2537144Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","13268 Notepad.exe",10404,,,"13268 Notepad.exe",,,"C:\Windows\System32\bcryptprimitives.dll",,,,,,,,,,,,,,,,,,,140737137410048,140737137410048,655169,622592,3977788271,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:39.2537258Z","2025-10-27 11:46:39.2537258Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","13268 Notepad.exe",10404,,,"13268 Notepad.exe",,,"C:\Windows\System32\sechost.dll",,,,,,,,,,,,,,,,,,,140737138589696,140737138589696,731199,679936,117823328,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:39.2537364Z","2025-10-27 11:46:39.2537364Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","13268 Notepad.exe",10404,,,"13268 Notepad.exe",,,"C:\Windows\System32\oleaut32.dll",,,,,,,,,,,,,,,,,,,140737139310592,140737139310592,902937,880640,3898092977,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:39.2537473Z","2025-10-27 11:46:39.2537473Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","13268 Notepad.exe",10404,,,"13268 Notepad.exe",,,"C:\Windows\System32\shell32.dll",,,,,,,,,,,,,,,,,,,140737140228096,140737140228096,7753361,7655424,2280271250,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:39.2537585Z","2025-10-27 11:46:39.2537585Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","13268 Notepad.exe",10404,,,"13268 Notepad.exe",,,"C:\Windows\System32\ole32.dll",,,,,,,,,,,,,,,,,,,140737148092416,140737148092416,1710585,1671168,770585389,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:39.2537811Z","2025-10-27 11:46:39.2537811Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","13268 Notepad.exe",10404,,,"13268 Notepad.exe",,,"C:\Windows\System32\comdlg32.dll",,,,,,,,,,,,,,,,,,,140737149796352,140737149796352,1022067,995328,3073174542,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:39.2537919Z","2025-10-27 11:46:39.2537919Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","13268 Notepad.exe",10404,,,"13268 Notepad.exe",,,"C:\Windows\System32\msvcrt.dll",,,,,,,,,,,,,,,,,,,140737152090112,140737152090112,758106,692224,3198461912,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:39.2538017Z","2025-10-27 11:46:39.2538017Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","13268 Notepad.exe",10404,,,"13268 Notepad.exe",,,"C:\Windows\System32\imm32.dll",,,,,,,,,,,,,,,,,,,140737152811008,140737152811008,237947,192512,2763417762,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:39.2538124Z","2025-10-27 11:46:39.2538124Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","13268 Notepad.exe",10404,,,"13268 Notepad.exe",,,"C:\Windows\System32\user32.dll",,,,,,,,,,,,,,,,,,,140737153073152,140737153073152,1879241,1855488,560336548,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:39.2538209Z","2025-10-27 11:46:39.2538209Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","13268 Notepad.exe",10404,,,"13268 Notepad.exe",,,"C:\Windows\System32\advapi32.dll",,,,,,,,,,,,,,,,,,,140737156415488,140737156415488,806569,737280,3871129049,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:39.2538397Z","2025-10-27 11:46:39.2538397Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","13268 Notepad.exe",10404,,,"13268 Notepad.exe",,,"C:\Windows\System32\kernel32.dll",,,,,,,,,,,,,,,,,,,140737159757824,140737159757824,844151,823296,1746094868,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:39.2538505Z","2025-10-27 11:46:39.2538505Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","13268 Notepad.exe",10404,,,"13268 Notepad.exe",,,"C:\Windows\System32\combase.dll",,,,,,,,,,,,,,,,,,,140737160609792,140737160609792,3695857,3649536,2074935505,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:39.2538616Z","2025-10-27 11:46:39.2538616Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","13268 Notepad.exe",10404,,,"13268 Notepad.exe",,,"C:\Windows\System32\shlwapi.dll",,,,,,,,,,,,,,,,,,,140737164279808,140737164279808,465416,401408,960017527,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:39.2538728Z","2025-10-27 11:46:39.2538728Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","13268 Notepad.exe",10404,,,"13268 Notepad.exe",,,"C:\Windows\System32\gdi32.dll",,,,,,,,,,,,,,,,,,,140737165262848,140737165262848,224859,176128,234412959,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:39.2538933Z","2025-10-27 11:46:39.2538933Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","13268 Notepad.exe",10404,,,"13268 Notepad.exe",,,"C:\Windows\System32\clbcatq.dll",,,,,,,,,,,,,,,,,,,140737165524992,140737165524992,773618,724992,4119808238,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:39.2539075Z","2025-10-27 11:46:39.2539075Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","13268 Notepad.exe",10404,,,"13268 Notepad.exe",,,"C:\Windows\System32\SHCore.dll",,,,,,,,,,,,,,,,,,,140737166639104,140737166639104,1021917,991232,2963687667,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:39.2539147Z","2025-10-27 11:46:39.2539147Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","13268 Notepad.exe",10404,,,"13268 Notepad.exe",,,"C:\Windows\System32\rpcrt4.dll",,,,,,,,,,,,,,,,,,,140737167687680,140737167687680,1185784,1146880,3598429018,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:39.2539224Z","2025-10-27 11:46:39.2539224Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","13268 Notepad.exe",10404,,,"13268 Notepad.exe",,,"C:\Windows\System32\ntdll.dll",,,,,,,,,,,,,,,,,,,140737173913600,140737173913600,2538757,2523136,592187216,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:39.2539423Z","2025-10-27 11:46:39.2539423Z","ETW","Microsoft-Windows-Kernel-Process",2,"ProcessStopStop ","13268 Notepad.exe",10404,,,"13268 Notepad.exe",,,"Notepad.exe",,,,,,,,,,,,,,,,,,,,,,,,3112960,3162112,337106360,134060391901511832,3221225477,134060391992530553,191,0,5519,1,36,2,0,0,,,,,,,,,,
