timestamp_sys,timestamp_etw,src_type,provider_name,event_id,task_info,process_id,thread_id,ppid,pid,targetpid,targettid,message,filepath,cachename,result,vname,name,sigseq,sigsha,commandline,firstparam,secondparam,timestamp_ns,createattributes,createoptions,fileobject,irp,issuingthreadid,shareaccess,filekey,connid,daddr,dport,mss,rcvwin,rcvwinscale,sackopt,saddr,seqnum,size,sndwinscale,sport,tsopt,wsopt,createtime,flags,imagechecksum,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processsequencenumber,processtokenelevationtype,processtokeniselevated,sessionid,timedatestamp,classification,eventtype,fileid,fileusn,info,scansource,desiredaccess,returncode,creationtime,engineid,flags2high,flags2low,oldflags,oldflags2high,oldflags2low,source,integritylevel,imagepath,processcontextid,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,userstackbase,userstacklimit,win32startaddr,baseaddress,bytescopied,callingprocesscreatetime,callingprocessid,callingprocessprotection,callingprocesssectionsignaturelevel,callingprocesssignaturelevel,callingprocessstartkey,callingthreadcreatetime,callingthreadid,operationstatus,targetprocesscreatetime,targetprocessprotection,targetprocesssectionsignaturelevel,targetprocesssignaturelevel,targetprocessstartkey,featureid,accessmask,washardened,targetthreadcreatetime,targetthreadid,data,startstop,threadtime,deltacpu,deltawall,startqpc,id,process,reason,channel,eventid,lastprotectionmask,originalprocesscreatetime,originalprocessid,originalprocessprotection,originalprocesssectionsignaturelevel,originalprocesssignaturelevel,originalprocessstartkey,protectionmask,regionsize,cycletime,commitcharge,commitpeak,cpucyclecount,exitcode,exittime,handlecount,hardfaultcount,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes
"2025-11-10 13:49:40.2567928Z","2025-11-10 13:49:40.2567928Z","ETW","Microsoft-Antimalware-Engine",43,"ExpensiveOperationTask ExpensiveOperationBegin"," 3320 MsMpEng.exe",11484,,,,,"BM VerifyIsFriendlyFile()",,,,,"C:\Users\Public\Downloads\attack-148.exe",,,,,,1762782580256792800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5776,true,937500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:40.2567955Z","2025-11-10 13:49:40.2567955Z","ETW","Microsoft-Antimalware-Engine",43,"ExpensiveOperationTask ExpensiveOperationBegin"," 3320 MsMpEng.exe",11484,,,,,"VerifyIsFriendlyFile(1)",,,,,"C:\Users\Public\Downloads\attack-148.exe",,,,,,1762782580256795500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5776,true,937500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:40.2569572Z","2025-11-10 13:49:40.2569572Z","ETW","Microsoft-Antimalware-Engine",36,"Cache  MOACLookup"," 3320 MsMpEng.exe",11484,,,,,,"C:\Users\Public\Downloads\attack-148.exe",,"0x8002",,,,,,,,1762782580256957200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,56,201538,740107608,"",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:40.2570247Z","2025-11-10 13:49:40.2570247Z","ETW","Microsoft-Antimalware-Engine",36,"Cache  MOACLookup"," 3320 MsMpEng.exe",11484,,,,,,"C:\Users\Public\Downloads\attack-148.exe",,"0x8002",,,,,,,,1762782580257024700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,56,201538,740107608,"",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:40.2570714Z","2025-11-10 13:49:40.2570714Z","ETW","Microsoft-Antimalware-Engine",36,"Cache  MOACLookup"," 3320 MsMpEng.exe",11484,,,,,,"C:\Users\Public\Downloads\attack-148.exe",,"0x8002",,,,,,,,1762782580257071400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,56,201538,740107608,"",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:40.2571135Z","2025-11-10 13:49:40.2571135Z","ETW","Microsoft-Antimalware-Engine",38,"Cache  CacheLookup"," 3320 MsMpEng.exe",11484,,,,,,"C:\Users\Public\Downloads\attack-148.exe","USN Cache","MISS",,,,,,,,1762782580257113500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:40.2577823Z","2025-11-10 13:49:40.2577823Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 3320 MsMpEng.exe",11484,,," 5776 attack-148.exe",,,,,,,,,,,,,1762782580257782300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:40.2582252Z","2025-11-10 13:49:40.2582252Z","ETW","Microsoft-Antimalware-Engine",30,"UfsScanFileTask Start "," 3320 MsMpEng.exe",11484,,,,,,"C:\Users\Public\Downloads\attack-148.exe",,,,,,,,,,1762782580258225200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140735979716608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,937500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:40.2646930Z","2025-11-10 13:49:40.2646930Z","ETW","Microsoft-Antimalware-Engine",3,"Message  Info "," 3320 MsMpEng.exe",11484,,,,,"C:\Users\Public\Downloads\attack-148.exe is NOT trusted. Checking Trust? 1",,,,,,,,,,,1762782580264693000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:40.2692827Z","2025-11-10 13:49:40.2692827Z","ETW","Microsoft-Antimalware-Engine",31,"UfsScanFileTask Stop "," 3320 MsMpEng.exe",11484,,,,,,"C:\Users\Public\Downloads\attack-148.exe",,,,,,,,,,1762782580269282700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140735979716608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,937500,,,22324925802790,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:40.2695676Z","2025-11-10 13:49:40.2695676Z","ETW","Microsoft-Antimalware-Engine",35,"Cache  MOACAdd"," 3320 MsMpEng.exe",11484,,,,,,"C:\Users\Public\Downloads\attack-148.exe",,"0x0",,,,,,,,1762782580269567600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,55,201538,740107608,"Unfriendly",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:40.2695845Z","2025-11-10 13:49:40.2695845Z","ETW","Microsoft-Antimalware-Engine",67,"ExpensiveOperationTask ExpensiveOperationEnd"," 3320 MsMpEng.exe",11484,,,,,"VerifyIsFriendlyFile(1)",,,,,"C:\Users\Public\Downloads\attack-148.exe",,,,,,1762782580269584500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5776,false,937500,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:40.2695862Z","2025-11-10 13:49:40.2695862Z","ETW","Microsoft-Antimalware-Engine",67,"ExpensiveOperationTask ExpensiveOperationEnd"," 3320 MsMpEng.exe",11484,,,,,"BM VerifyIsFriendlyFile()",,,,,"C:\Users\Public\Downloads\attack-148.exe",,,,,,1762782580269586200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5776,false,937500,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:40.2695994Z","2025-11-10 13:49:40.2695994Z","ETW","Microsoft-Antimalware-Engine",104,"Behavior Monitoring  BmInternal"," 3320 MsMpEng.exe",11484,," 4532 notepad.exe",,,,,,,,,,,,"C:\Users\Public\Downloads\attack-148.exe","n/a",1762782580269599400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:40.2697096Z","2025-11-10 13:49:40.2697096Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 3320 MsMpEng.exe",11484,,," 4532 notepad.exe",,,,,,,,,,,,,1762782580269709600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1536,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:40.3961968Z","2025-11-10 13:49:40.3961968Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6464 explorer.exe",7972,,," 5776 attack-148.exe",,,,,,,,,,,,,1762782580396196800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8192,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:40.3963082Z","2025-11-10 13:49:40.3963082Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6464 explorer.exe",7972,,," 4532 notepad.exe",,,,,,,,,,,,,1762782580396308200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8192,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:41.211164000Z","2025-11-10 13:49:41.2111679Z","myETW","Attack-Provider",1337,"Attack-Provider"," 5776 attack-148.exe",,,,,,"Before creating remote thread",,,,,,,,,,,1762782581211167900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:41.2115874Z","2025-11-10 13:49:41.2115874Z","ETW","Microsoft-Antimalware-Engine",53,"Behavior Monitoring  BmOpenProcess"," 3320 MsMpEng.exe",4040,," 5776 attack-148.exe"," 4532 notepad.exe",,,,,,,,,,,,,1762782581211587400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5122,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:41.2123369Z","2025-11-10 13:49:41.2123369Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 5776 attack-148.exe",2780,,," 4532 notepad.exe",,,,,,,,,,,,,1762782581212336900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446606103158259712,18446606103158231040,1750400696320,0,333903990784,6404,333907492864,333907423232,1750400696320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:41.212381900Z","2025-11-10 13:49:41.2123836Z","myETW","Attack-Provider",1337,"Attack-Provider"," 5776 attack-148.exe",,,,,,"After creating remote thread",,,,,,,,,,,1762782581212383600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:41.2124401Z","2025-11-10 13:49:41.2124401Z","ETW","Microsoft-Antimalware-Engine",29,"Behavior Monitoring  BmRemoteThreadCreate"," 3320 MsMpEng.exe",3316,," 5776 attack-148.exe"," 4532 notepad.exe",6404,,"C:\Windows\System32\notepad.exe",,,,,,,,,,1762782581212440100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:41.2125213Z","2025-11-10 13:49:41.2125213Z","ETW","Microsoft-Antimalware-Engine",104,"Behavior Monitoring  BmInternal"," 3320 MsMpEng.exe",3316,," 4532 notepad.exe",,,,,,,,,,,,"C:\Users\Public\Downloads\attack-148.exe","n/a",1762782581212521300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:41.2128145Z","2025-11-10 13:49:41.2128145Z","ETW","Microsoft-Antimalware-Engine",36,"Cache  MOACLookup"," 3320 MsMpEng.exe",3316,,,,,,"C:\Users\Public\Downloads\attack-148.exe",,"0x8002",,,,,,,,1762782581212814500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,56,201538,740107608,"",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:41.2128250Z","2025-11-10 13:49:41.2128250Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 4532 notepad.exe",6404,,,,,,"C:\Windows\System32\calc.exe",,,,,,,,,,1762782581212825000,,,,,,,18446714997499832064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:41.2128607Z","2025-11-10 13:49:41.2128607Z","ETW","Microsoft-Antimalware-Engine",36,"Cache  MOACLookup"," 3320 MsMpEng.exe",3316,,,,,,"C:\Users\Public\Downloads\attack-148.exe",,"0x8002",,,,,,,,1762782581212860700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,56,201538,740107608,"",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:41.2129114Z","2025-11-10 13:49:41.2129114Z","ETW","Microsoft-Antimalware-Engine",36,"Cache  MOACLookup"," 3320 MsMpEng.exe",3316,,,,,,"C:\Users\Public\Downloads\attack-148.exe",,"0x8002",,,,,,,,1762782581212911400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,56,201538,740107608,"",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:41.2129513Z","2025-11-10 13:49:41.2129513Z","ETW","Microsoft-Antimalware-Engine",38,"Cache  CacheLookup"," 3320 MsMpEng.exe",3316,,,,,,"C:\Users\Public\Downloads\attack-148.exe","USN Cache","MISS",,,,,,,,1762782581212951300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:41.2129937Z","2025-11-10 13:49:41.2129937Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 3320 MsMpEng.exe",3316,,," 5776 attack-148.exe",,,,,,,,,,,,,1762782581212993700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:41.2131598Z","2025-11-10 13:49:41.2131598Z","ETW","Microsoft-Antimalware-Engine",5,"Stream scan request  Start "," 3320 MsMpEng.exe",4804,," 4532 notepad.exe",,,,"C:\Windows\System32\calc.exe",,,,,,,,,,1762782581213159800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43125000,,,,814053540,"C:\Windows\System32\notepad.exe",2,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:41.2132115Z","2025-11-10 13:49:41.2132115Z","ETW","Microsoft-Antimalware-Engine",30,"UfsScanFileTask Start "," 3320 MsMpEng.exe",3316,,,,,,"C:\Users\Public\Downloads\attack-148.exe",,,,,,,,,,1762782581213211500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140735979716608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:41.2163261Z","2025-11-10 13:49:41.2163261Z","ETW","Microsoft-Antimalware-Engine",3,"Message  Info "," 3320 MsMpEng.exe",3316,,,,,"C:\Users\Public\Downloads\attack-148.exe is NOT trusted. Checking Trust? 1",,,,,,,,,,,1762782581216326100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:41.2202846Z","2025-11-10 13:49:41.2202846Z","ETW","Microsoft-Antimalware-Engine",31,"UfsScanFileTask Stop "," 3320 MsMpEng.exe",3316,,,,,,"C:\Users\Public\Downloads\attack-148.exe",,,,,,,,,,1762782581220284600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140735979716608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5000000,,,22324935352684,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:41.2206070Z","2025-11-10 13:49:41.2206070Z","ETW","Microsoft-Antimalware-Engine",35,"Cache  MOACAdd"," 3320 MsMpEng.exe",3316,,,,,,"C:\Users\Public\Downloads\attack-148.exe",,"0x0",,,,,,,,1762782581220607000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,55,201538,740107608,"Unfriendly",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:41.2206366Z","2025-11-10 13:49:41.2206366Z","ETW","Microsoft-Antimalware-Engine",3,"Message  Info "," 3320 MsMpEng.exe",3316,,,,,"Lua IsKnownFriendly(C:\Users\Public\Downloads\attack-148.exe, UseCache: true, fSlowChecks: true) = false from 0x000419bd4d700b61",,,,,,,,,,,1762782581220636600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:41.2207575Z","2025-11-10 13:49:41.2207575Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 3320 MsMpEng.exe",3316,,," 4532 notepad.exe",,,,,,,,,,,,,1762782581220757500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:41.2208724Z","2025-11-10 13:49:41.2208724Z","ETW","Microsoft-Antimalware-Engine",104,"Behavior Monitoring  BmInternal"," 3320 MsMpEng.exe",3316,," 5776 attack-148.exe",,,,,,,,,,,,"C:\Users\Public\Downloads\attack-148.exe","'C:\Users\Public\Downloads\attack-148.exe' ",1762782581220872400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:41.2209205Z","2025-11-10 13:49:41.2209205Z","ETW","Microsoft-Antimalware-Engine",104,"Behavior Monitoring  BmInternal"," 3320 MsMpEng.exe",3316,," 5776 attack-148.exe",,,,,,,,,,,,"SigTrigger","n/a",1762782581220920500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:41.2218544Z","2025-11-10 13:49:41.2218544Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 3320 MsMpEng.exe",10108,,," 4532 notepad.exe",,,,,,,,,,,,,1762782581221854400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1040,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:41.2223795Z","2025-11-10 13:49:41.2223795Z","ETW","Microsoft-Antimalware-Engine",104,"Behavior Monitoring  BmInternal"," 3320 MsMpEng.exe",3316,," 5776 attack-148.exe",,,,,,,,,,,,"C:\Users\Public\Downloads\attack-148.exe","'C:\Users\Public\Downloads\attack-148.exe' ",1762782581222379500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:41.2399536Z","2025-11-10 13:49:41.2399536Z","ETW","Microsoft-Antimalware-Engine",6,"Stream scan request  Stop "," 3320 MsMpEng.exe",4804,," 4532 notepad.exe",,,,"C:\Windows\System32\calc.exe",,,,,,,,,,1762782581239953600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43125000,,,,814053540,"C:\Windows\System32\notepad.exe",2,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:41.2421006Z","2025-11-10 13:49:41.2421006Z","ETW","Microsoft-Windows-Kernel-Process",1,"ProcessStart Start "," 4532 notepad.exe",6404,,," 6772 calc.exe",,,"C:\Windows\System32\calc.exe",,,,,,,,,,1762782581242100600,,,,,,,,,,,,,,,,,,,,,,134072561812418475,0,82275,"0x","","",4532,25596,25597,3,0,1,54576144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:41.2494882Z","2025-11-10 13:49:41.2494882Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  576 csrss.exe",6036,,," 4532 notepad.exe",6404,,,,,,,,,,,,1762782581249488200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2097151,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:41.2502067Z","2025-11-10 13:49:41.2502067Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 3320 MsMpEng.exe",3316,,," 4532 notepad.exe",,,,,,,,,,,,,1762782581250206700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5136,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:41.2506797Z","2025-11-10 13:49:41.2506797Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 3320 MsMpEng.exe",3316,,," 5776 attack-148.exe",,,,,,,,,,,,,1762782581250679700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5136,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:41.2518175Z","2025-11-10 13:49:41.2518175Z","ETW","Microsoft-Antimalware-Engine",53,"Behavior Monitoring  BmOpenProcess"," 3320 MsMpEng.exe",4040,," 4532 notepad.exe"," 6772 calc.exe",,,,,,,,,,,,,1762782581251817600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2097151,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:41.2826851Z","2025-11-10 13:49:41.2826851Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info ","    4 System",9704,,,,,,"C:\Windows\System32\weretw.dll",,,,,,,,,,1762782581282685100,,,,,,,18446714997192515952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:41.2978370Z","2025-11-10 13:49:41.2978370Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info ","    4 System",9704,,,,,,"C:\Windows\System32\weretw.dll::$EA",,,,,,,,,,1762782581297837000,,,,,,,18446714997187087712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:41.3189456Z","2025-11-10 13:49:41.3189456Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess","  428 svchost.exe",3264,,," 4532 notepad.exe",,,,,,,,,,,,,1762782581318945600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1089,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
