timestamp_etw,src_type,C_relevant,C_minimal,timestamp_sys,provider_name,event_id,task_info,process_id,thread_id,ppid,pid,targetpid,targettid,message,filepath,cachename,result,vname,name,sigseq,sigsha,commandline,firstparam,secondparam,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,timestamp_ns,userstackbase,userstacklimit,win32startaddr,cycletime,defaultbase,imagebase,imagechecksum,imagesize,timedatestamp,commitcharge,commitpeak,cpucyclecount,createtime,exitcode,exittime,handlecount,hardfaultcount,processsequencenumber,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes,baseaddress,callingprocesscreatetime,callingprocessid,callingprocessprotection,callingprocesssectionsignaturelevel,callingprocesssignaturelevel,callingprocessstartkey,callingthreadcreatetime,callingthreadid,fullregionsize,lastprotectionmask,originalprocesscreatetime,originalprocessid,originalprocessprotection,originalprocesssectionsignaturelevel,originalprocesssignaturelevel,originalprocessstartkey,protectionmask,regionsize,targetaddress,targetprocesscreatetime,targetprocessprotection,targetprocesssectionsignaturelevel,targetprocesssignaturelevel,targetprocessstartkey,vavadallocationbase,vavadallocationprotect,vavadcommitsize,vavadmmfname,vavadqueryresult,vavadregionsize,vavadregiontype,as version,av version,engine version,createattributes,createoptions,fileobject,irp,issuingthreadid,shareaccess,filekey,connid,daddr,dport,saddr,seqnum,size,sport,desiredaccess,returncode,id,process,reason,threadtime,action,key,vault,biggestoffsetwritten,creationtime,firstoffsetwritten,lastoffsetwritten,numberofwrites,smallestoffsetwritten,totalsizeofappends,totalsizeofwrites,attrid,attrseq,attrsubset,featureid,ismultiprocdetection,ismultiprocmatch,matchedthreatsnumber,data,startstop,deltacpu,deltawall,engineid,flags,flags2high,flags2low,oldflags,oldflags2high,oldflags2low,source,devicename,devicenamelength,drivername,drivernamelength,accessmask,washardened,oldfilename,foldername,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processtokenelevationtype,processtokeniselevated,securitymitigations,sessionid,allocationtype,classification,eventtype,fileid,fileusn,info,scansource,integritylevel,imagepath,processcontextid,channel,eventid,first resource path,first resource type,resource count,scan source,type,startqpc,actionstatus,allsigseqs,allsigshas,determination,enginereportguid,etwdatareporttype,extradatajson,islatent,ispassivemode,processcommandline,processcreationtime,processpath,realpath,reporttype,resourcedata,resourceschema,rtpprocesscreationtime,rtpprocessid,scantype,sha1,sha256,threatname,vpath,mss,rcvwin,rcvwinscale,sackopt,sndwinscale,tsopt,wsopt,count,terminationtime,bytescopied,operationstatus,featuretype,keypath,newvalue,oldvalue,usermode,valuename
"2025-12-16 12:02:29.0810655Z","ETW","0","0","2025-12-16 12:02:29.0810655Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 3736 MsMpEng.exe",11252,,,"13212 SearchFilterHost.exe",,,,,,,,,,,,,,,,,,,1765886549081065500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1052672,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-16 12:02:29.0811474Z","ETW","0","0","2025-12-16 12:02:29.0811474Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 3736 MsMpEng.exe",11252,,," 6184 SearchFilterHost.exe",,,,,,,,,,,,,,,,,,,1765886549081147400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1052672,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-16 12:02:29.0812023Z","ETW","0","0","2025-12-16 12:02:29.0812023Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 3736 MsMpEng.exe",11252,,," 4596 svchost.exe",,,,,,,,,,,,,,,,,,,1765886549081202400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1052672,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-16 12:02:29.0812569Z","ETW","0","0","2025-12-16 12:02:29.0812569Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 3736 MsMpEng.exe",11252,,," 1680 SearchHost.exe",,,,,,,,,,,,,,,,,,,1765886549081256900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1052672,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-16 12:02:29.0813326Z","ETW","0","0","2025-12-16 12:02:29.0813326Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 3736 MsMpEng.exe",11252,,,"10396 StartMenuExperienceHost.exe",,,,,,,,,,,,,,,,,,,1765886549081332600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1052672,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-16 12:02:29.0813944Z","ETW","0","0","2025-12-16 12:02:29.0813944Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 3736 MsMpEng.exe",11252,,,"10144 svchost.exe",,,,,,,,,,,,,,,,,,,1765886549081394400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1052672,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-16 12:02:29.0814483Z","ETW","0","0","2025-12-16 12:02:29.0814483Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 3736 MsMpEng.exe",11252,,," 4280 msedgewebview2.exe",,,,,,,,,,,,,,,,,,,1765886549081448300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1052672,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-16 12:02:29.0815157Z","ETW","0","0","2025-12-16 12:02:29.0815157Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 3736 MsMpEng.exe",11252,,," 4496 msedgewebview2.exe",,,,,,,,,,,,,,,,,,,1765886549081515700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1052672,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-16 12:02:29.0815736Z","ETW","0","0","2025-12-16 12:02:29.0815736Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 3736 MsMpEng.exe",11252,,," 8708 msedgewebview2.exe",,,,,,,,,,,,,,,,,,,1765886549081573600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1052672,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-16 12:02:29.0816315Z","ETW","0","0","2025-12-16 12:02:29.0816315Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 3736 MsMpEng.exe",11252,,," 6660 msedgewebview2.exe",,,,,,,,,,,,,,,,,,,1765886549081631500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1052672,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-16 12:02:29.0816887Z","ETW","0","0","2025-12-16 12:02:29.0816887Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 3736 MsMpEng.exe",11252,,," 8924 msedgewebview2.exe",,,,,,,,,,,,,,,,,,,1765886549081688700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1052672,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-16 12:02:29.0817465Z","ETW","0","0","2025-12-16 12:02:29.0817465Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 3736 MsMpEng.exe",11252,,,"13332 msedgewebview2.exe",,,,,,,,,,,,,,,,,,,1765886549081746500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1052672,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-16 12:02:29.0818232Z","ETW","0","0","2025-12-16 12:02:29.0818232Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 3736 MsMpEng.exe",11252,,,"13856 dllhost.exe",,,,,,,,,,,,,,,,,,,1765886549081823200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1052672,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-16 12:02:29.0818801Z","ETW","0","0","2025-12-16 12:02:29.0818801Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 3736 MsMpEng.exe",11252,,,"13932 WidgetBoard.exe",,,,,,,,,,,,,,,,,,,1765886549081880100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1052672,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-16 12:02:29.0819573Z","ETW","0","0","2025-12-16 12:02:29.0819573Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 3736 MsMpEng.exe",11252,,,"14224 svchost.exe",,,,,,,,,,,,,,,,,,,1765886549081957300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1052672,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-16 12:02:29.0820312Z","ETW","0","0","2025-12-16 12:02:29.0820312Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 3736 MsMpEng.exe",11252,,,"13660 ctfmon.exe",,,,,,,,,,,,,,,,,,,1765886549082031200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1052672,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-16 12:02:29.0820879Z","ETW","0","0","2025-12-16 12:02:29.0820879Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 3736 MsMpEng.exe",11252,,," 6360 WUDFHost.exe",,,,,,,,,,,,,,,,,,,1765886549082087900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1052672,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-16 12:02:29.0821399Z","ETW","0","0","2025-12-16 12:02:29.0821399Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 3736 MsMpEng.exe",11252,,,"13140 msedge.exe",,,,,,,,,,,,,,,,,,,1765886549082139900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1052672,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-16 12:02:29.0822060Z","ETW","0","0","2025-12-16 12:02:29.0822060Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 3736 MsMpEng.exe",11252,,," 7732 msedge.exe",,,,,,,,,,,,,,,,,,,1765886549082206000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1052672,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-16 12:02:29.0822900Z","ETW","0","0","2025-12-16 12:02:29.0822900Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 3736 MsMpEng.exe",11252,,," 3804 msedge.exe",,,,,,,,,,,,,,,,,,,1765886549082290000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1052672,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-16 12:02:29.0823571Z","ETW","0","0","2025-12-16 12:02:29.0823571Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 3736 MsMpEng.exe",11252,,," 5436 msedge.exe",,,,,,,,,,,,,,,,,,,1765886549082357100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1052672,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-16 12:02:29.0824158Z","ETW","0","0","2025-12-16 12:02:29.0824158Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 3736 MsMpEng.exe",11252,,,"13840 msedge.exe",,,,,,,,,,,,,,,,,,,1765886549082415800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1052672,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-16 12:02:29.0824940Z","ETW","0","0","2025-12-16 12:02:29.0824940Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 3736 MsMpEng.exe",11252,,,"11048 SecurityHealthSystray.exe",,,,,,,,,,,,,,,,,,,1765886549082494000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1052672,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-16 12:02:29.0825666Z","ETW","0","0","2025-12-16 12:02:29.0825666Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 3736 MsMpEng.exe",11252,,,"13420 svchost.exe",,,,,,,,,,,,,,,,,,,1765886549082566600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1052672,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-16 12:02:29.0826382Z","ETW","0","0","2025-12-16 12:02:29.0826382Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 3736 MsMpEng.exe",11252,,,"14908 WidgetService.exe",,,,,,,,,,,,,,,,,,,1765886549082638200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1052672,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-16 12:02:29.0826987Z","ETW","0","0","2025-12-16 12:02:29.0826987Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 3736 MsMpEng.exe",11252,,,"15032 MicrosoftStartFeedProvider.exe",,,,,,,,,,,,,,,,,,,1765886549082698700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1052672,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-16 12:02:29.0827640Z","ETW","0","0","2025-12-16 12:02:29.0827640Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 3736 MsMpEng.exe",11252,,,"13740 SearchFilterHost.exe",,,,,,,,,,,,,,,,,,,1765886549082764000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1052672,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-16 12:02:29.0828202Z","ETW","0","0","2025-12-16 12:02:29.0828202Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 3736 MsMpEng.exe",11252,,,"12868 SearchFilterHost.exe",,,,,,,,,,,,,,,,,,,1765886549082820200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1052672,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-16 12:02:29.0828752Z","ETW","0","0","2025-12-16 12:02:29.0828752Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 3736 MsMpEng.exe",11252,,," 5512 svchost.exe",,,,,,,,,,,,,,,,,,,1765886549082875200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1052672,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-16 12:02:29.0829290Z","ETW","0","0","2025-12-16 12:02:29.0829290Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 3736 MsMpEng.exe",11252,,," 6912 AppActions.exe",,,,,,,,,,,,,,,,,,,1765886549082929000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1052672,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-16 12:02:29.0829891Z","ETW","0","0","2025-12-16 12:02:29.0829891Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 3736 MsMpEng.exe",11252,,,"14052 SearchFilterHost.exe",,,,,,,,,,,,,,,,,,,1765886549082989100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1052672,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-16 12:02:29.0830426Z","ETW","0","0","2025-12-16 12:02:29.0830426Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 3736 MsMpEng.exe",11252,,," 6504 OneDrive.exe",,,,,,,,,,,,,,,,,,,1765886549083042600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1052672,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-16 12:02:29.0831213Z","ETW","0","0","2025-12-16 12:02:29.0831213Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 3736 MsMpEng.exe",11252,,," 3188 OneDrive.Sync.Service.exe",,,,,,,,,,,,,,,,,,,1765886549083121300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1052672,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-16 12:02:29.0832153Z","ETW","0","0","2025-12-16 12:02:29.0832153Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 3736 MsMpEng.exe",11252,,," 6056 msedge.exe",,,,,,,,,,,,,,,,,,,1765886549083215300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1052672,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-16 12:02:29.0832983Z","ETW","0","0","2025-12-16 12:02:29.0832983Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 3736 MsMpEng.exe",11252,,,"12108 WidgetService.exe",,,,,,,,,,,,,,,,,,,1765886549083298300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1052672,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-16 12:02:29.0833596Z","ETW","0","0","2025-12-16 12:02:29.0833596Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 3736 MsMpEng.exe",11252,,,"12528 MicrosoftStartFeedProvider.exe",,,,,,,,,,,,,,,,,,,1765886549083359600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1052672,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-16 12:02:29.0834256Z","ETW","0","0","2025-12-16 12:02:29.0834256Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 3736 MsMpEng.exe",11252,,,"13808 MoNotificationUx.exe",,,,,,,,,,,,,,,,,,,1765886549083425600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1052672,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-16 12:02:29.0834954Z","ETW","0","0","2025-12-16 12:02:29.0834954Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 3736 MsMpEng.exe",11252,,," 9052 svchost.exe",,,,,,,,,,,,,,,,,,,1765886549083495400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1052672,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
