timestamp_etw,src_type,C_relevant,C_minimal,timestamp_sys,provider_name,event_id,task_info,process_id,thread_id,ppid,pid,targetpid,targettid,message,filepath,cachename,result,vname,name,sigseq,sigsha,commandline,firstparam,secondparam,timestamp_ns,defaultbase,imagebase,imagechecksum,imagesize,timedatestamp,cycletime,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,userstackbase,userstacklimit,win32startaddr,createattributes,createoptions,fileobject,irp,issuingthreadid,shareaccess,filekey,desiredaccess,returncode,connid,daddr,dport,saddr,seqnum,size,sport,mss,rcvwin,rcvwinscale,sackopt,sndwinscale,tsopt,wsopt,createtime,flags,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processsequencenumber,processtokenelevationtype,processtokeniselevated,sessionid,allocationtype,baseaddress,callingprocesscreatetime,callingprocessid,callingprocessprotection,callingprocesssectionsignaturelevel,callingprocesssignaturelevel,callingprocessstartkey,callingthreadcreatetime,callingthreadid,protectionmask,targetprocesscreatetime,targetprocessprotection,targetprocesssectionsignaturelevel,targetprocesssignaturelevel,targetprocessstartkey,viewsize,lastprotectionmask,originalprocesscreatetime,originalprocessid,originalprocessprotection,originalprocesssectionsignaturelevel,originalprocesssignaturelevel,originalprocessstartkey,regionsize,commitcharge,commitpeak,cpucyclecount,exitcode,exittime,handlecount,hardfaultcount,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes
"2025-12-15 14:19:58.3245402Z","ETW","1","1","2025-12-15 14:19:58.3245402Z","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 4244 attack-582.exe",9784,,," 4244 attack-582.exe",,,,,,,,,,,,,1765808398324540200,,,,,,80682,18446684154553405440,18446684154553376768,2114390261760,0,565591830528,9784,565598748672,565598740480,2114390261760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:19:58.3248019Z","ETW-TI","1","0","2025-12-15 14:19:58.3248019Z","Microsoft-Windows-Threat-Intelligence",7,"KERNEL_THREATINT_TASK_PROTECTVM "," 4244 attack-582.exe",7848,,," 4244 attack-582.exe",,,,,,,,,,,,,1765808398324801900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2114390327296,134102819846759329,4244,0,0,0,7881299347898861,134102819846759390,7848,"R-X",134102819846759329,0,0,0,7881299347898861,,"RW-",134102819846759329,4244,0,0,0,7881299347898861,4096,,,,,,,,,,,,
"2025-12-15 14:19:58.3248430Z","ETW","1","1","2025-12-15 14:19:58.3248430Z","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 4244 attack-582.exe",7848,,," 4244 attack-582.exe",,,,,,,,,,,,,1765808398324843000,,,,,,,18446684154553405440,18446684154553376768,2114390327296,0,565591838720,8248,565598748672,565598744576,2114390327296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:19:58.3248516Z","ETW","1","1","2025-12-15 14:19:58.3248516Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 4244 attack-582.exe",7848,,," 4244 attack-582.exe",8248,,,,,,,,,,,,1765808398324851600,,,,,,,,,,,,,,,,,,,,,,,64,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:19:58.3255374Z","ETW","1","1","2025-12-15 14:19:58.3255374Z","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 4244 attack-582.exe",8248,,," 4244 attack-582.exe",,,,,,,,,,,,,1765808398325537400,,,,,,68022,18446684154553405440,18446684154553376768,2114390327296,0,565591838720,8248,565598748672,565598744576,2114390327296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:19:58.3256347Z","ETW-TI","1","0","2025-12-15 14:19:58.3256347Z","Microsoft-Windows-Threat-Intelligence",7,"KERNEL_THREATINT_TASK_PROTECTVM "," 4244 attack-582.exe",7848,,," 4244 attack-582.exe",,,,,,,,,,,,,1765808398325634700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2114390392832,134102819846759329,4244,0,0,0,7881299347898861,134102819846759390,7848,"R-X",134102819846759329,0,0,0,7881299347898861,,"RW-",134102819846759329,4244,0,0,0,7881299347898861,4096,,,,,,,,,,,,
"2025-12-15 14:19:58.3256742Z","ETW","1","1","2025-12-15 14:19:58.3256742Z","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 4244 attack-582.exe",7848,,," 4244 attack-582.exe",,,,,,,,,,,,,1765808398325674200,,,,,,,18446684154553405440,18446684154553376768,2114390392832,0,565591846912,204,565598748672,565598744576,2114390392832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:19:58.3256827Z","ETW","1","1","2025-12-15 14:19:58.3256827Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 4244 attack-582.exe",7848,,," 4244 attack-582.exe",204,,,,,,,,,,,,1765808398325682700,,,,,,,,,,,,,,,,,,,,,,,64,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:19:58.3264733Z","ETW","1","1","2025-12-15 14:19:58.3264733Z","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 4244 attack-582.exe",204,,," 4244 attack-582.exe",,,,,,,,,,,,,1765808398326473300,,,,,,84336,18446684154553405440,18446684154553376768,2114390392832,0,565591846912,204,565598748672,565598744576,2114390392832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:19:58.3265891Z","ETW-TI","1","0","2025-12-15 14:19:58.3265891Z","Microsoft-Windows-Threat-Intelligence",7,"KERNEL_THREATINT_TASK_PROTECTVM "," 4244 attack-582.exe",7848,,," 4244 attack-582.exe",,,,,,,,,,,,,1765808398326589100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2114390458368,134102819846759329,4244,0,0,0,7881299347898861,134102819846759390,7848,"R-X",134102819846759329,0,0,0,7881299347898861,,"RW-",134102819846759329,4244,0,0,0,7881299347898861,4096,,,,,,,,,,,,
"2025-12-15 14:19:58.3266352Z","ETW","1","1","2025-12-15 14:19:58.3266352Z","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 4244 attack-582.exe",7848,,," 4244 attack-582.exe",,,,,,,,,,,,,1765808398326635200,,,,,,,18446684154553405440,18446684154553376768,2114390458368,0,565591855104,8588,565598748672,565598744576,2114390458368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:19:58.3266446Z","ETW","1","1","2025-12-15 14:19:58.3266446Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 4244 attack-582.exe",7848,,," 4244 attack-582.exe",8588,,,,,,,,,,,,1765808398326644600,,,,,,,,,,,,,,,,,,,,,,,64,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:19:58.3272296Z","ETW","1","1","2025-12-15 14:19:58.3272296Z","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 4244 attack-582.exe",8588,,," 4244 attack-582.exe",,,,,,,,,,,,,1765808398327229600,,,,,,75120,18446684154553405440,18446684154553376768,2114390458368,0,565591855104,8588,565598748672,565598744576,2114390458368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:19:58.3273360Z","ETW-TI","1","0","2025-12-15 14:19:58.3273360Z","Microsoft-Windows-Threat-Intelligence",7,"KERNEL_THREATINT_TASK_PROTECTVM "," 4244 attack-582.exe",7848,,," 4244 attack-582.exe",,,,,,,,,,,,,1765808398327336000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2114390523904,134102819846759329,4244,0,0,0,7881299347898861,134102819846759390,7848,"R-X",134102819846759329,0,0,0,7881299347898861,,"RW-",134102819846759329,4244,0,0,0,7881299347898861,4096,,,,,,,,,,,,
"2025-12-15 14:19:58.3273787Z","ETW","1","1","2025-12-15 14:19:58.3273787Z","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 4244 attack-582.exe",7848,,," 4244 attack-582.exe",,,,,,,,,,,,,1765808398327378700,,,,,,,18446684154553405440,18446684154553376768,2114390523904,0,565591863296,7280,565598748672,565598744576,2114390523904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:19:58.3273874Z","ETW","1","1","2025-12-15 14:19:58.3273874Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 4244 attack-582.exe",7848,,," 4244 attack-582.exe",7280,,,,,,,,,,,,1765808398327387400,,,,,,,,,,,,,,,,,,,,,,,64,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:19:58.3279097Z","ETW","1","1","2025-12-15 14:19:58.3279097Z","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 4244 attack-582.exe",7280,,," 4244 attack-582.exe",,,,,,,,,,,,,1765808398327909800,,,,,,65448,18446684154553405440,18446684154553376768,2114390523904,0,565591863296,7280,565598748672,565598740480,2114390523904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:19:58.3281857Z","ETW-TI","1","0","2025-12-15 14:19:58.3281857Z","Microsoft-Windows-Threat-Intelligence",7,"KERNEL_THREATINT_TASK_PROTECTVM "," 4244 attack-582.exe",7848,,," 4244 attack-582.exe",,,,,,,,,,,,,1765808398328185700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2114390589440,134102819846759329,4244,0,0,0,7881299347898861,134102819846759390,7848,"R-X",134102819846759329,0,0,0,7881299347898861,,"RW-",134102819846759329,4244,0,0,0,7881299347898861,4096,,,,,,,,,,,,
"2025-12-15 14:19:58.3282330Z","ETW","1","1","2025-12-15 14:19:58.3282330Z","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 4244 attack-582.exe",7848,,," 4244 attack-582.exe",,,,,,,,,,,,,1765808398328233000,,,,,,,18446684154553405440,18446684154553376768,2114390589440,0,565591871488,7776,565598748672,565598744576,2114390589440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:19:58.3282425Z","ETW","1","1","2025-12-15 14:19:58.3282425Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 4244 attack-582.exe",7848,,," 4244 attack-582.exe",7776,,,,,,,,,,,,1765808398328242500,,,,,,,,,,,,,,,,,,,,,,,64,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:19:58.3290378Z","ETW","1","1","2025-12-15 14:19:58.3290378Z","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 4244 attack-582.exe",7776,,," 4244 attack-582.exe",,,,,,,,,,,,,1765808398329037800,,,,,,94176,18446684154553405440,18446684154553376768,2114390589440,0,565591871488,7776,565598748672,565598740480,2114390589440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:19:58.3291133Z","ETW-TI","1","0","2025-12-15 14:19:58.3291133Z","Microsoft-Windows-Threat-Intelligence",7,"KERNEL_THREATINT_TASK_PROTECTVM "," 4244 attack-582.exe",7848,,," 4244 attack-582.exe",,,,,,,,,,,,,1765808398329113300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2114390654976,134102819846759329,4244,0,0,0,7881299347898861,134102819846759390,7848,"R-X",134102819846759329,0,0,0,7881299347898861,,"RW-",134102819846759329,4244,0,0,0,7881299347898861,4096,,,,,,,,,,,,
"2025-12-15 14:19:58.3291541Z","ETW","1","1","2025-12-15 14:19:58.3291541Z","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 4244 attack-582.exe",7848,,," 4244 attack-582.exe",,,,,,,,,,,,,1765808398329154100,,,,,,,18446684154553405440,18446684154553376768,2114390654976,0,565591879680,1520,565598748672,565598744576,2114390654976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:19:58.3291628Z","ETW","1","1","2025-12-15 14:19:58.3291628Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 4244 attack-582.exe",7848,,," 4244 attack-582.exe",1520,,,,,,,,,,,,1765808398329162800,,,,,,,,,,,,,,,,,,,,,,,64,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:19:58.3298782Z","ETW","1","1","2025-12-15 14:19:58.3298782Z","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 4244 attack-582.exe",1520,,," 4244 attack-582.exe",,,,,,,,,,,,,1765808398329878200,,,,,,84312,18446684154553405440,18446684154553376768,2114390654976,0,565591879680,1520,565598748672,565598744576,2114390654976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:19:58.3299877Z","ETW-TI","1","0","2025-12-15 14:19:58.3299877Z","Microsoft-Windows-Threat-Intelligence",7,"KERNEL_THREATINT_TASK_PROTECTVM "," 4244 attack-582.exe",7848,,," 4244 attack-582.exe",,,,,,,,,,,,,1765808398329987700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2114390720512,134102819846759329,4244,0,0,0,7881299347898861,134102819846759390,7848,"R-X",134102819846759329,0,0,0,7881299347898861,,"RW-",134102819846759329,4244,0,0,0,7881299347898861,4096,,,,,,,,,,,,
"2025-12-15 14:19:58.3300325Z","ETW","1","1","2025-12-15 14:19:58.3300325Z","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 4244 attack-582.exe",7848,,," 4244 attack-582.exe",,,,,,,,,,,,,1765808398330032500,,,,,,,18446684154553405440,18446684154553376768,2114390720512,0,565591887872,6240,565598748672,565598744576,2114390720512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:19:58.3300417Z","ETW","1","1","2025-12-15 14:19:58.3300417Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 4244 attack-582.exe",7848,,," 4244 attack-582.exe",6240,,,,,,,,,,,,1765808398330041700,,,,,,,,,,,,,,,,,,,,,,,64,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:19:58.3307683Z","ETW","1","1","2025-12-15 14:19:58.3307683Z","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 4244 attack-582.exe",6240,,," 4244 attack-582.exe",,,,,,,,,,,,,1765808398330768300,,,,,,82508,18446684154553405440,18446684154553376768,2114390720512,0,565591887872,6240,565598748672,565598740480,2114390720512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:19:58.3308722Z","ETW-TI","1","0","2025-12-15 14:19:58.3308722Z","Microsoft-Windows-Threat-Intelligence",7,"KERNEL_THREATINT_TASK_PROTECTVM "," 4244 attack-582.exe",7848,,," 4244 attack-582.exe",,,,,,,,,,,,,1765808398330872200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2114390786048,134102819846759329,4244,0,0,0,7881299347898861,134102819846759390,7848,"R-X",134102819846759329,0,0,0,7881299347898861,,"RW-",134102819846759329,4244,0,0,0,7881299347898861,4096,,,,,,,,,,,,
"2025-12-15 14:19:58.3309147Z","ETW","1","1","2025-12-15 14:19:58.3309147Z","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 4244 attack-582.exe",7848,,," 4244 attack-582.exe",,,,,,,,,,,,,1765808398330914700,,,,,,,18446684154553405440,18446684154553376768,2114390786048,0,565591896064,1648,565598748672,565598744576,2114390786048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:19:58.3309236Z","ETW","1","1","2025-12-15 14:19:58.3309236Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 4244 attack-582.exe",7848,,," 4244 attack-582.exe",1648,,,,,,,,,,,,1765808398330923600,,,,,,,,,,,,,,,,,,,,,,,64,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:19:58.3316258Z","ETW","1","1","2025-12-15 14:19:58.3316258Z","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 4244 attack-582.exe",1648,,," 4244 attack-582.exe",,,,,,,,,,,,,1765808398331625900,,,,,,80858,18446684154553405440,18446684154553376768,2114390786048,0,565591896064,1648,565598748672,565598740480,2114390786048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:19:58.3317281Z","ETW-TI","1","0","2025-12-15 14:19:58.3317281Z","Microsoft-Windows-Threat-Intelligence",7,"KERNEL_THREATINT_TASK_PROTECTVM "," 4244 attack-582.exe",7848,,," 4244 attack-582.exe",,,,,,,,,,,,,1765808398331728100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2114390851584,134102819846759329,4244,0,0,0,7881299347898861,134102819846759390,7848,"R-X",134102819846759329,0,0,0,7881299347898861,,"RW-",134102819846759329,4244,0,0,0,7881299347898861,4096,,,,,,,,,,,,
"2025-12-15 14:19:58.3317689Z","ETW","1","1","2025-12-15 14:19:58.3317689Z","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 4244 attack-582.exe",7848,,," 4244 attack-582.exe",,,,,,,,,,,,,1765808398331768900,,,,,,,18446684154553405440,18446684154553376768,2114390851584,0,565591904256,9768,565598748672,565598744576,2114390851584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:19:58.3317776Z","ETW","1","1","2025-12-15 14:19:58.3317776Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 4244 attack-582.exe",7848,,," 4244 attack-582.exe",9768,,,,,,,,,,,,1765808398331777600,,,,,,,,,,,,,,,,,,,,,,,64,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:19:58.3323117Z","ETW","1","1","2025-12-15 14:19:58.3323117Z","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 4244 attack-582.exe",9768,,," 4244 attack-582.exe",,,,,,,,,,,,,1765808398332311700,,,,,,60368,18446684154553405440,18446684154553376768,2114390851584,0,565591904256,9768,565598748672,565598744576,2114390851584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:19:58.3325376Z","ETW-TI","1","0","2025-12-15 14:19:58.3325376Z","Microsoft-Windows-Threat-Intelligence",7,"KERNEL_THREATINT_TASK_PROTECTVM "," 4244 attack-582.exe",7848,,," 4244 attack-582.exe",,,,,,,,,,,,,1765808398332537600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2114390917120,134102819846759329,4244,0,0,0,7881299347898861,134102819846759390,7848,"R-X",134102819846759329,0,0,0,7881299347898861,,"RW-",134102819846759329,4244,0,0,0,7881299347898861,4096,,,,,,,,,,,,
"2025-12-15 14:19:58.3325901Z","ETW","1","1","2025-12-15 14:19:58.3325901Z","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 4244 attack-582.exe",7848,,," 4244 attack-582.exe",,,,,,,,,,,,,1765808398332590100,,,,,,,18446684154553405440,18446684154553376768,2114390917120,0,565591912448,7788,565598748672,565598744576,2114390917120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:19:58.3325994Z","ETW","1","1","2025-12-15 14:19:58.3325994Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 4244 attack-582.exe",7848,,," 4244 attack-582.exe",7788,,,,,,,,,,,,1765808398332599400,,,,,,,,,,,,,,,,,,,,,,,64,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:19:58.3331476Z","ETW","1","1","2025-12-15 14:19:58.3331476Z","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 4244 attack-582.exe",7788,,," 4244 attack-582.exe",,,,,,,,,,,,,1765808398333147600,,,,,,108642,18446684154553405440,18446684154553376768,2114390917120,0,565591912448,7788,565598748672,565598740480,2114390917120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:19:58.3332472Z","ETW-TI","1","0","2025-12-15 14:19:58.3332472Z","Microsoft-Windows-Threat-Intelligence",7,"KERNEL_THREATINT_TASK_PROTECTVM "," 4244 attack-582.exe",7848,,," 4244 attack-582.exe",,,,,,,,,,,,,1765808398333247200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2114390982656,134102819846759329,4244,0,0,0,7881299347898861,134102819846759390,7848,"R-X",134102819846759329,0,0,0,7881299347898861,,"RW-",134102819846759329,4244,0,0,0,7881299347898861,4096,,,,,,,,,,,,
"2025-12-15 14:19:58.3332966Z","ETW","1","1","2025-12-15 14:19:58.3332966Z","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 4244 attack-582.exe",7848,,," 4244 attack-582.exe",,,,,,,,,,,,,1765808398333296600,,,,,,,18446684154553405440,18446684154553376768,2114390982656,0,565591920640,6804,565598748672,565598744576,2114390982656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:19:58.3333059Z","ETW","1","1","2025-12-15 14:19:58.3333059Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 4244 attack-582.exe",7848,,," 4244 attack-582.exe",6804,,,,,,,,,,,,1765808398333305900,,,,,,,,,,,,,,,,,,,,,,,64,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:19:58.3338127Z","ETW","1","1","2025-12-15 14:19:58.3338127Z","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 4244 attack-582.exe",6804,,," 4244 attack-582.exe",,,,,,,,,,,,,1765808398333812700,,,,,,75226,18446684154553405440,18446684154553376768,2114390982656,0,565591920640,6804,565598748672,565598744576,2114390982656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:19:58.3339076Z","ETW-TI","1","0","2025-12-15 14:19:58.3339076Z","Microsoft-Windows-Threat-Intelligence",7,"KERNEL_THREATINT_TASK_PROTECTVM "," 4244 attack-582.exe",7848,,," 4244 attack-582.exe",,,,,,,,,,,,,1765808398333907600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2114391048192,134102819846759329,4244,0,0,0,7881299347898861,134102819846759390,7848,"R-X",134102819846759329,0,0,0,7881299347898861,,"RW-",134102819846759329,4244,0,0,0,7881299347898861,4096,,,,,,,,,,,,
"2025-12-15 14:19:58.3339646Z","ETW","1","1","2025-12-15 14:19:58.3339646Z","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 4244 attack-582.exe",7848,,," 4244 attack-582.exe",,,,,,,,,,,,,1765808398333964600,,,,,,,18446684154553405440,18446684154553376768,2114391048192,0,565591928832,9372,565598748672,565598744576,2114391048192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:19:58.3339750Z","ETW","1","1","2025-12-15 14:19:58.3339750Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 4244 attack-582.exe",7848,,," 4244 attack-582.exe",9372,,,,,,,,,,,,1765808398333975000,,,,,,,,,,,,,,,,,,,,,,,64,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:19:58.3346714Z","ETW","1","1","2025-12-15 14:19:58.3346714Z","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 4244 attack-582.exe",9372,,," 4244 attack-582.exe",,,,,,,,,,,,,1765808398334671400,,,,,,72980,18446684154553405440,18446684154553376768,2114391048192,0,565591928832,9372,565598748672,565598744576,2114391048192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:19:58.3347898Z","ETW-TI","1","0","2025-12-15 14:19:58.3347898Z","Microsoft-Windows-Threat-Intelligence",7,"KERNEL_THREATINT_TASK_PROTECTVM "," 4244 attack-582.exe",7848,,," 4244 attack-582.exe",,,,,,,,,,,,,1765808398334789800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2114391113728,134102819846759329,4244,0,0,0,7881299347898861,134102819846759390,7848,"R-X",134102819846759329,0,0,0,7881299347898861,,"RW-",134102819846759329,4244,0,0,0,7881299347898861,4096,,,,,,,,,,,,
"2025-12-15 14:19:58.3348384Z","ETW","1","1","2025-12-15 14:19:58.3348384Z","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 4244 attack-582.exe",7848,,," 4244 attack-582.exe",,,,,,,,,,,,,1765808398334838400,,,,,,,18446684154553405440,18446684154553376768,2114391113728,0,565591937024,10152,565598748672,565598744576,2114391113728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
